"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.982113208E0,-7.290476583E-1,1.804251945E-1,-4.981406736E-1,9.012257595E-1
2.992147208E0,-6.904265796E-1,7.593252718E-2,-3.114993042E-1,7.612400588E-1
3.002182208E0,-7.221942830E-1,-9.321631193E-3,-2.149301988E-1,7.535558809E-1
3.012216208E0,-7.371719990E-1,-7.224527299E-3,-1.479094130E-1,7.518988924E-1
3.022250208E0,-6.785986125E-1,3.835334927E-2,-6.080636501E-2,6.823961242E-1
3.032284208E0,-6.111050063E-1,6.650886208E-2,1.249549985E-3,6.147148272E-1
3.042318208E0,-5.395735321E-1,6.344959885E-2,6.750727415E-2,5.474693418E-1
3.052353208E0,-5.114911826E-1,3.337970763E-2,1.841399306E-1,5.446512176E-1
3.062387208E0,-5.483675252E-1,-1.787201464E-3,2.698209357E-1,6.111574872E-1
3.072421208E0,-6.229065147E-1,-6.647202462E-2,3.618894392E-1,7.234604497E-1
3.082455208E0,-6.072660899E-1,-1.247623327E-1,5.380566913E-1,8.208792522E-1
3.092489208E0,-5.196358424E-1,-1.732123616E-1,7.364819545E-1,9.178396375E-1
3.102523208E0,-4.757322429E-1,-1.877137488E-1,8.698119199E-1,1.009024477E0
