"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.258265167E0,8.999537319E-2,-1.925907944E0,-4.966461253E-1,1.990949008E0
2.268299167E0,4.184735298E-1,-1.848531740E0,-8.876120138E-1,2.092855651E0
2.278333167E0,6.613674527E-1,-1.733881874E0,-1.264200184E0,2.245429884E0
2.288367167E0,6.892858610E-1,-1.936453983E0,-1.852805470E0,2.767283349E0
2.298401167E0,4.360619545E-1,-2.431549426E0,-2.726563091E0,3.679229393E0
2.308435167E0,2.174889404E-1,-2.776469076E0,-3.502383358E0,4.474681123E0
2.318470167E0,6.600103140E-2,-3.091773164E0,-3.996829761E0,5.053520116E0
2.328504167E0,1.530277732E-1,-3.464515620E0,-4.340594001E0,5.555811575E0
2.338538167E0,4.844587737E-1,-3.782415286E0,-4.580485379E0,5.960051342E0
2.348572167E0,8.782965222E-1,-4.113087611E0,-4.694345285E0,6.302838419E0
2.358606167E0,1.032684650E0,-4.575909932E0,-4.713675596E0,6.650122323E0
2.368640167E0,8.688380662E-1,-5.037852833E0,-4.568269376E0,6.855940915E0
2.378674167E0,5.005127428E-1,-5.400939197E0,-4.320155059E0,6.934291380E0
2.388708167E0,3.529719968E-1,-5.439472348E0,-4.017839391E0,6.771667596E0
2.398743167E0,5.767585346E-1,-5.178169051E0,-3.559257470E0,6.309865202E0
2.408777167E0,1.565467007E0,-4.748146101E0,-3.175823380E0,5.922958086E0
2.418811167E0,3.208368983E0,-3.615484881E0,-2.984684917E0,5.680995204E0
2.428845167E0,4.605963744E0,-1.454302520E0,-2.966912890E0,5.668550955E0
2.438879167E0,4.942322778E0,1.567664829E0,-3.287163137E0,6.139183084E0
2.448913167E0,3.767963893E0,5.005704841E0,-4.228540591E0,7.558782203E0
2.458947167E0,2.562998343E-1,6.994538181E0,-5.421885678E0,8.853592394E0
2.468981167E0,-5.628353786E0,7.324870198E0,-5.363310610E0,1.068162864E1
2.479016167E0,-1.030013817E1,7.856293808E0,-5.078588045E0,1.391424649E1
2.489050167E0,-1.135999630E1,9.106662987E0,-4.620898994E0,1.527525889E1
2.499084167E0,-1.037688639E1,9.113995981E0,-3.925300772E0,1.435801797E1
2.509118167E0,-9.082205254E0,7.329331623E0,-3.038251260E0,1.205970667E1
2.519152167E0,-8.724305370E0,4.623393416E0,-1.981940643E0,1.007061863E1
2.529186167E0,-9.159364527E0,1.395577179E0,-2.994043386E-1,9.269910310E0
2.539220167E0,-9.313741545E0,-1.624178168E0,1.938543777E0,9.650994160E0
2.549254167E0,-8.258955882E0,-3.849464723E0,4.337848148E0,1.009186095E1
2.559289167E0,-5.883641467E0,-4.852006685E0,6.402292419E0,9.957336692E0
2.569323167E0,-2.877765363E0,-4.399808169E0,7.874825388E0,9.468512043E0
2.579357167E0,-2.296435475E-1,-3.006564321E0,8.550930163E0,9.067004568E0
2.589391167E0,1.578335413E0,-1.718678236E0,8.173581271E0,8.500142842E0
2.599425167E0,3.311810905E0,-4.674302199E-1,7.334233344E0,8.060866035E0
2.609459167E0,4.924522099E0,5.963059227E-1,6.332999405E0,8.044462699E0
2.619493167E0,6.206444024E0,1.675631035E0,5.146704599E0,8.235062539E0
2.629527167E0,6.709679376E0,2.585408089E0,3.963131087E0,8.210392216E0
2.639562167E0,5.931369365E0,2.940745431E0,2.748614110E0,7.168263790E0
2.649596167E0,4.180507761E0,2.814803714E0,1.700496027E0,5.318970937E0
2.659630167E0,1.871254020E0,2.478888192E0,1.106751623E0,3.297177191E0
2.669664167E0,-6.731465225E-1,2.162802332E0,8.276470631E-1,2.411605239E0
2.679698167E0,-2.809666936E0,2.077570539E0,1.050537661E0,3.648856946E0
2.689732167E0,-3.652592481E0,2.239666028E0,1.137500961E0,4.432994945E0
2.699766167E0,-2.846947905E0,2.551395712E0,5.844736433E-1,3.867343002E0
2.709801167E0,-1.250639029E0,2.260200280E0,-7.317001015E-1,2.684769697E0
2.719835167E0,1.411153778E-1,1.222765352E0,-2.620464778E0,2.895151863E0
2.729869167E0,1.484308823E0,1.713071926E-1,-4.389846268E0,4.637161749E0
2.739903167E0,2.373506748E0,-5.554311079E-1,-5.391485419E0,5.916937807E0
2.749937167E0,2.767911384E0,-9.915339929E-1,-5.772304049E0,6.477960105E0
2.759971167E0,2.777946960E0,-1.277002370E0,-5.661519778E0,6.434324406E0
2.770005167E0,2.177107252E0,-1.627010852E0,-4.890923998E0,5.595363961E0
2.780039167E0,1.613611372E0,-1.767987221E0,-3.704640301E0,4.410655307E0
2.790074167E0,1.090426928E0,-1.826461132E0,-2.401903458E0,3.208446879E0
2.800108167E0,7.758120811E-1,-1.646048509E0,-9.498433453E-1,2.052696388E0
2.810142167E0,1.121837878E0,-1.110035419E0,6.567674482E-1,1.709398239E0
2.820176167E0,2.089648548E0,-5.021746677E-1,2.217661786E0,3.088176525E0
2.830210167E0,3.359819177E0,2.165715122E-1,3.141122494E0,4.604556292E0
2.840244167E0,4.654278994E0,9.459631330E-1,3.202129419E0,5.728070532E0
2.850278167E0,4.984292922E0,1.325193660E0,2.866948891E0,5.900738099E0
2.860312167E0,4.030718468E0,1.456954232E0,2.925114069E0,5.188997911E0
2.870347167E0,3.102708334E0,1.945130081E0,3.508689580E0,5.071610455E0
2.880381167E0,2.925431865E0,2.846306466E0,4.097262121E0,5.783352746E0
2.890415167E0,2.953939088E0,3.371065419E0,4.437918566E0,6.307531958E0
2.900449167E0,2.422096525E0,3.325355980E0,4.589777189E0,6.163651403E0
2.910483167E0,1.171982357E0,2.661783543E0,4.795328454E0,5.608369572E0
2.920517167E0,-1.182440029E-1,1.270964828E0,4.861069869E0,5.025866443E0
2.930551167E0,-4.806579374E-1,3.489062816E-1,4.888235448E0,4.924186577E0
2.940585167E0,-2.073704799E-1,2.521605903E-1,4.196159003E0,4.208840441E0
2.950620167E0,3.051191148E-1,1.475550717E-1,2.645129503E0,2.666754631E0
2.960654167E0,5.110485484E-1,-1.679133224E-1,1.170456453E0,1.288151315E0
2.970688167E0,5.939149962E-1,-5.603392607E-1,-8.609908104E-2,8.210530809E-1
2.980722167E0,7.598155609E-1,-1.218858535E0,-1.144254495E0,1.836369833E0
2.990756167E0,8.502474287E-1,-1.944619035E0,-1.325725172E0,2.502401069E0
3.000790167E0,5.873028186E-1,-2.547845868E0,-8.006937379E-1,2.734511589E0
3.010824167E0,-3.985929966E-2,-3.167822050E0,-3.523836207E-1,3.187610315E0
3.020859167E0,-4.848066831E-1,-3.704548500E0,1.893500921E-1,3.740931778E0
3.030893167E0,-3.281507125E-1,-3.989603772E0,4.852300215E-1,4.032377626E0
3.040927167E0,1.396698090E-1,-4.085589325E0,1.821431065E-1,4.092031757E0
3.050961167E0,1.043295300E0,-4.245255150E0,-6.766234231E-1,4.423626976E0
3.060995167E0,1.210707224E0,-3.897890779E0,-1.723811215E0,4.430675976E0
3.071029167E0,1.602603697E0,-3.949890652E0,-2.368107136E0,4.876259446E0
3.081063167E0,1.653587909E0,-4.585972406E0,-2.789142331E0,5.616476727E0
3.091097167E0,1.533864414E0,-5.090560804E0,-3.052964609E0,6.130835362E0
3.101132167E0,1.897308628E0,-5.379150133E0,-2.933120661E0,6.413909338E0
3.111167042E0,2.007759023E0,-5.123688204E0,-2.718298051E0,6.137786360E0
3.121201042E0,2.029467981E0,-4.995200318E0,-2.648748930E0,6.007215444E0
3.131235042E0,2.122006016E0,-4.883289873E0,-2.613938116E0,5.931450243E0
3.141269042E0,2.217774637E0,-4.440568525E0,-2.395561714E0,5.511432581E0
3.151303042E0,2.300489935E0,-4.073963306E0,-2.233308935E0,5.184312853E0
3.161337042E0,2.664891922E0,-4.221465168E0,-2.239511077E0,5.471547038E0
3.171371042E0,2.152943634E0,-3.885515732E0,-2.405104663E0,5.051428237E0
3.181406042E0,1.655996377E0,-3.758515377E0,-2.527920311E0,4.822773366E0
3.191440042E0,1.715922151E0,-4.292242790E0,-2.620578214E0,5.313677368E0
3.201474042E0,1.667682622E0,-4.112651408E0,-2.894720242E0,5.298534912E0
3.211508042E0,2.639816138E0,-3.458840897E0,-3.115091275E0,5.351261837E0
3.221542042E0,3.676598225E0,-2.685382905E0,-3.180830351E0,5.553947927E0
3.231576042E0,4.432218116E0,-1.681991343E0,-3.242573440E0,5.743512411E0
