"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.336687542E0,2.164363831E0,-8.772572966E0,-1.513750431E0,9.161547227E0
1.346717542E0,1.133972459E0,-6.353944716E0,-8.015643883E-1,6.503922852E0
1.356747542E0,-1.887732643E-1,-3.196960480E0,8.516610662E-1,3.313837387E0
1.366777542E0,-1.046136170E0,-3.360178488E-1,6.465102625E-1,1.274866424E0
1.376807542E0,-1.600779073E0,1.958248309E0,1.354765514E-1,2.532900310E0
1.386837542E0,-1.891344176E0,3.982484787E0,1.745464770E-1,4.412236886E0
1.396867542E0,-1.940882664E0,6.014932508E0,3.916593683E-1,6.332443103E0
1.406897542E0,-1.957498696E0,8.309955881E0,8.692423280E-1,8.581535417E0
1.416927542E0,-1.489170929E0,1.042253326E1,1.371225865E0,1.061730145E1
1.426957542E0,-6.636978605E-1,1.213680591E1,1.261156708E0,1.222019103E1
1.436987542E0,3.043735948E-1,1.326244404E1,1.183055814E-1,1.326646379E1
1.447017542E0,9.738406107E-1,1.346226211E1,-1.246673155E0,1.355489066E1
1.457047542E0,9.891807809E-1,1.312325692E1,-2.559471302E0,1.340705949E1
1.467077542E0,6.714065373E-1,1.263414669E1,-3.469648890E0,1.311910487E1
1.477107542E0,9.054676563E-2,1.224803633E1,-3.348872312E0,1.269793441E1
1.487137542E0,-9.368993640E-1,1.182126911E1,-2.555554837E0,1.213058301E1
1.497167542E0,-1.338258386E0,1.094805995E1,-1.428963611E0,1.112173050E1
1.507197542E0,-1.551823552E0,1.005538893E1,4.836091368E-1,1.018591580E1
1.517227542E0,-2.179448185E0,9.665902387E0,2.087879326E0,1.012614949E1
1.527257542E0,-2.567385216E0,9.032371774E0,2.927723097E0,9.835993556E0
1.537287542E0,-3.204411002E0,8.442366664E0,2.505440691E0,9.371181239E0
1.547317542E0,-3.087434822E0,7.655547785E0,9.082808248E-1,8.304495151E0
1.557347542E0,-3.336832603E0,7.550649905E0,6.670978703E-2,8.255374977E0
1.567377542E0,-2.971235152E0,7.541501352E0,-1.701832116E0,8.282434033E0
1.577407542E0,-2.436082773E0,7.481307190E0,-3.617719102E0,8.659812241E0
1.587437542E0,-2.651233411E0,8.533112528E0,-7.716406775E-1,8.968750044E0
1.597467542E0,-2.835914209E0,9.790149872E0,2.206659665E0,1.042874829E1
1.607497542E0,-1.604070763E0,9.353795557E0,5.545687167E-1,9.506528325E0
1.617527542E0,-8.396294698E-1,9.246482778E0,1.743541474E0,9.446817362E0
1.627557542E0,-8.255610690E-1,8.978046463E0,3.031745063E0,9.512010696E0
1.637587542E0,-1.042721688E0,8.266166668E0,3.533951890E0,9.050171041E0
1.647617542E0,-9.373975468E-1,7.275612668E0,2.636727054E0,7.795228247E0
1.657647542E0,-1.654007739E-1,6.139642509E0,1.271187022E0,6.272039859E0
1.667677542E0,1.261568644E0,4.716485183E0,-1.015123415E0,4.986708681E0
