"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.015572042E0,-9.434809315E0,1.578118189E0,3.850880334E0,1.031190395E1
2.025607042E0,-1.098811689E1,7.177699873E-1,7.742575403E0,1.346110621E1
2.035641042E0,-7.238789828E0,2.821226881E0,6.156656152E0,9.912810613E0
2.045675042E0,-1.813038556E0,3.771549405E0,7.578427103E0,8.657034774E0
2.055709042E0,-2.735194750E0,5.613164474E0,4.567945732E0,7.736603515E0
2.065744042E0,-1.897647182E0,8.714646939E0,4.536727155E0,1.000639942E1
2.075777583E0,-4.237058523E0,8.851268302E0,1.725534681E0,9.963688344E0
2.085811583E0,-4.392935352E0,9.075165206E0,-7.087445176E-1,1.010736481E1
2.095845583E0,-3.882934771E0,1.028535758E1,-1.704322737E0,1.112521816E1
2.105880583E0,-3.186615002E0,1.170098720E1,-2.826178011E0,1.245210419E1
2.115914583E0,-1.421055252E0,1.249912512E1,-3.962715058E0,1.318903474E1
2.125948583E0,-6.779665285E-1,1.275240312E1,-3.856067692E0,1.333989063E1
2.135982583E0,-9.993675077E-1,1.189560359E1,-3.264361043E0,1.237578980E1
2.146017583E0,-9.902698249E-1,9.767531673E0,-2.265159011E0,1.007552751E1
2.156051583E0,-5.406201106E-1,7.572429614E0,-2.810112493E0,8.095103001E0
2.166085583E0,-2.744104153E-1,6.076154026E0,-2.939424545E0,6.755380483E0
2.176119583E0,3.320575297E-1,5.940545400E0,-2.511323574E0,6.458102504E0
2.186154583E0,4.114609641E-1,4.849091848E0,-1.673660815E0,5.146273642E0
2.196188583E0,1.665149608E0,3.012104266E0,-1.154659908E0,3.630252722E0
2.206222583E0,1.086606211E0,-7.377768204E-2,-2.698802265E0,2.910273161E0
2.216256583E0,1.915140297E0,-1.607367423E0,-2.676156876E0,3.662404676E0
2.226291583E0,2.572933931E0,-5.364681782E0,-1.374198589E0,6.106408224E0
2.236325583E0,4.935425987E0,-6.328491787E0,7.565362962E-1,8.061053599E0
2.246359583E0,5.978682695E0,-7.677838540E0,5.887947357E-1,9.748873302E0
2.256393583E0,7.388010187E0,-9.285008912E0,-6.401144318E-1,1.188292184E1
2.266427583E0,9.265924770E0,-9.709142547E0,-1.879027308E0,1.355195759E1
2.276462583E0,1.275064193E1,-9.010977396E0,-3.415412457E0,1.598254128E1
2.286496583E0,1.763192563E1,-8.008517296E0,-5.053480686E0,2.001396557E1
2.296530583E0,2.178787158E1,-7.593046896E0,-6.521152865E0,2.397688770E1
2.306564583E0,2.391468166E1,-7.426157421E0,-7.268939241E0,2.607484019E1
2.316599583E0,2.438733315E1,-7.387558782E0,-6.988237807E0,2.642259470E1
2.326633583E0,2.308527985E1,-7.320592960E0,-4.335753676E0,2.460325155E1
2.336667583E0,1.866468892E1,-6.412520953E0,-7.843829298E-1,1.975110868E1
2.346701583E0,1.286004100E1,-5.262946077E0,2.095459511E0,1.405240928E1
2.356736583E0,6.911871416E0,-4.447103665E0,2.277101072E0,8.528533682E0
2.366770583E0,1.436526400E0,-3.728449871E0,1.023632356E0,4.124653893E0
2.376804583E0,-3.315153759E0,-3.274767625E0,-2.530686629E-1,4.666732389E0
2.386838583E0,-6.573942697E0,-2.313119336E0,-1.593059871E0,7.148781952E0
2.396873583E0,-9.853868151E0,-1.332555304E0,-2.795809911E0,1.032913231E1
2.406907583E0,-1.079195333E1,3.151625848E-1,-4.287248683E0,1.161662969E1
2.416941583E0,-1.086152116E1,2.544651534E0,-4.024777697E0,1.185945736E1
2.426975583E0,-1.205105767E1,3.778692656E0,-2.039030517E0,1.279312919E1
2.437010583E0,-1.269351464E1,4.359651246E0,-5.266738800E-1,1.343165136E1
2.447044583E0,-1.441466245E1,4.718960309E0,-5.400593992E-1,1.517704662E1
2.457078583E0,-1.590581236E1,4.541150866E0,-1.040913144E0,1.657408876E1
2.467112583E0,-1.626285856E1,3.942382243E0,-1.407251730E0,1.679295399E1
2.477146583E0,-1.505275856E1,4.965927402E0,-1.397488049E0,1.591222638E1
2.487181583E0,-1.342606785E1,4.923318742E0,-6.190108073E-1,1.431368365E1
2.497215583E0,-1.116865903E1,4.064210443E0,-7.542417026E-1,1.190905670E1
2.507249583E0,-8.969645768E0,3.699275481E0,-1.707200591E-1,9.704036769E0
2.517283583E0,-7.130353214E0,3.854990342E0,1.341097502E0,8.215925389E0
2.527318583E0,-6.021876662E0,3.904213958E0,1.898539467E0,7.423633697E0
2.537352583E0,-4.885636361E0,3.648135733E0,2.440509700E0,6.567680303E0
2.547386583E0,-2.171466444E0,3.092872440E0,2.624081866E0,4.600753426E0
2.557420583E0,-7.295103192E-2,2.078744221E0,2.430394017E0,3.198955215E0
2.567455583E0,5.261342186E-1,2.090671372E0,2.290944940E0,3.145815112E0
2.577489583E0,1.304151285E0,3.445237935E0,2.655859144E0,4.541372347E0
2.587523583E0,2.170198182E0,4.960802903E0,3.452136480E0,6.421570825E0
2.597557583E0,2.284558611E0,5.418862082E0,3.034700246E0,6.617603788E0
2.607592583E0,2.256387311E0,5.350216940E0,2.050729626E0,6.158051396E0
2.617626583E0,1.596714381E0,5.471720327E0,1.483954335E0,5.889935536E0
2.627660583E0,1.957769423E0,5.569760007E0,5.556527174E-1,5.929910420E0
2.637694583E0,3.656409543E0,5.443741400E0,1.121086657E-2,6.557726501E0
2.647729583E0,4.554336045E0,5.087649475E0,-3.242953509E-1,6.836031120E0
2.657763583E0,5.263511503E0,4.602653927E0,-2.300394040E0,7.360760100E0
2.667797583E0,5.573954215E0,4.308196333E0,-1.084359594E1,1.293109021E1
2.677831583E0,4.189974111E0,3.819565571E0,-2.189479610E1,2.261696400E1
2.687865583E0,8.620865201E0,2.975122381E0,-4.339026362E0,1.009939700E1
2.697900583E0,1.186185463E1,3.981117707E-1,1.319123080E0,1.194161522E1
2.707934583E0,1.297176960E1,-4.237378365E0,1.977017287E0,1.378879180E1
2.717968583E0,1.282556816E1,-1.054521252E1,4.692205204E0,1.725437612E1
2.728002583E0,8.002448471E0,-1.599572149E1,6.451726534E0,1.901386502E1
2.738037583E0,2.504620911E0,-1.842837955E1,7.561560225E0,2.007624197E1
2.748071583E0,-6.242043042E-1,-2.101608823E1,7.485203190E0,2.231801654E1
2.758105583E0,-8.468528277E-1,-2.440840652E1,6.351380712E0,2.523544146E1
2.768139583E0,2.375389844E0,-2.616081237E1,5.532132590E0,2.684464699E1
2.778174583E0,7.835722718E0,-2.429295208E1,6.230034031E0,2.627469115E1
2.788208583E0,1.165202613E1,-2.070935031E1,8.668790735E0,2.529416605E1
2.798242583E0,1.151792842E1,-1.612902514E1,9.735685982E0,2.208147886E1
2.808276583E0,5.492348135E0,-1.148599912E1,7.894241068E0,1.498042409E1
2.818311583E0,-2.611766460E0,-8.585430490E0,3.715549452E0,9.712684926E0
2.828345583E0,-4.383131910E0,-3.913710421E0,-4.747451452E0,7.554288179E0
2.838379583E0,-5.470318165E0,1.036972121E0,-1.268902982E1,1.385680951E1
2.848413583E0,-6.315713866E0,4.248496846E0,-1.234135438E1,1.449989638E1
2.858447583E0,-6.492943558E0,5.567807622E0,-4.760483726E0,9.788820310E0
2.868482583E0,-5.850787717E0,6.186037241E0,-3.169378579E0,9.085358234E0
2.878516583E0,-4.315876066E0,6.344987367E0,-3.440549052E0,8.409698490E0
2.888550583E0,-3.599131973E0,6.181231415E0,-2.344296690E0,7.527091054E0
2.898584583E0,-2.984042893E0,6.609174510E0,-1.081083516E0,7.331742035E0
