"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.410672417E0,-2.432379146E0,1.530202303E0,1.378199254E0,3.187070847E0
1.420721417E0,-2.322428103E0,1.412370383E0,1.379265786E0,3.048087351E0
1.430770417E0,-2.065627162E0,1.250314216E0,1.391268951E0,2.786706032E0
1.440819417E0,-1.866407847E0,1.169340219E0,1.315660944E0,2.565501612E0
1.450868417E0,-1.647838926E0,1.013103787E0,1.313130123E0,2.337961319E0
1.460917417E0,-1.341863487E0,7.445838565E-1,1.457558835E0,2.116478323E0
1.470965417E0,-1.216169400E0,5.129551792E-1,1.602579284E0,2.076162660E0
1.481014417E0,-1.182912192E0,3.806186557E-1,1.674247291E0,2.085007388E0
1.491063417E0,-9.495968851E-1,3.184335172E-1,1.621055170E0,1.905506236E0
1.501112417E0,-5.023141238E-1,3.303021955E-1,1.439378672E0,1.559881399E0
1.511161417E0,-1.165604433E-1,3.167389941E-1,1.291674496E0,1.335040423E0
1.521210417E0,1.751112449E-1,2.347142529E-1,1.205458617E0,1.240518120E0
1.531259417E0,2.385117272E-1,2.079106164E-1,1.348759693E0,1.385376258E0
1.541307417E0,5.198323819E-1,1.950812405E-1,1.634485055E0,1.726216612E0
1.551356417E0,1.079627852E0,3.848403454E-2,1.608922198E0,1.937964901E0
1.561405417E0,1.487573762E0,-2.703126866E-1,1.132984571E0,1.889338161E0
1.571454417E0,1.525640305E0,-5.232842857E-1,6.884874237E-1,1.753687463E0
1.581503417E0,1.607394905E0,-6.818812394E-1,5.419398272E-1,1.828217488E0
1.591552417E0,2.124710061E0,-9.912258446E-1,4.931015432E-1,2.395844454E0
1.601601417E0,2.690475537E0,-1.210930880E0,2.912019010E-1,2.964761501E0
1.611649417E0,3.091028521E0,-1.230897367E0,-8.969394922E-2,3.328304471E0
1.621698417E0,3.457588423E0,-1.147720724E0,-3.555633366E-1,3.660410613E0
1.631747417E0,3.848244702E0,-1.041992540E0,-4.391972681E-1,4.010938790E0
1.641796417E0,4.263357545E0,-9.902686554E-1,-4.486346741E-1,4.399786658E0
1.651845417E0,4.724365768E0,-8.395151567E-1,-5.067782171E-1,4.825063913E0
1.661894417E0,5.253384125E0,-5.320773286E-1,-5.573881710E-1,5.309598160E0
1.671943417E0,5.820778052E0,-1.601470506E-1,-5.177686071E-1,5.845954886E0
1.681991417E0,6.438874354E0,1.806579137E-1,-4.776906216E-1,6.459096575E0
1.692040417E0,6.982744347E0,3.931088930E-1,-4.997451862E-1,7.011633082E0
1.702089417E0,7.434116067E0,3.585600346E-1,-5.273989348E-1,7.461420550E0
1.712138417E0,7.717779701E0,1.770811719E-1,-6.648085392E-1,7.748383809E0
1.722187417E0,7.990872738E0,-3.362149000E-2,-6.878301966E-1,8.020491750E0
1.732236417E0,8.274088476E0,-4.261427379E-1,-4.595560670E-1,8.297790641E0
1.742285417E0,8.647425009E0,-9.230747920E-1,-2.445059820E-1,8.699989054E0
1.752333417E0,8.899865096E0,-1.325919299E0,-2.466203535E-1,9.001471120E0
1.762382417E0,9.040854329E0,-1.284747300E0,-4.373997974E-1,9.142151892E0
1.772431417E0,9.036389980E0,-6.197703606E-1,-6.206784332E-1,9.078860110E0
1.782480417E0,9.144096277E0,1.656796861E-1,-8.270570791E-1,9.182917287E0
1.792529417E0,9.357730733E0,4.827016854E-1,-1.032692544E0,9.426907196E0
1.802578417E0,9.403424385E0,3.176768875E-1,-1.089487134E0,9.471657246E0
1.812627417E0,9.091728614E0,-1.297111237E-1,-9.444223917E-1,9.141569221E0
1.822675417E0,8.633757727E0,-4.053839529E-1,-7.305505389E-1,8.674088582E0
1.832724417E0,8.173067300E0,-2.602180535E-1,-6.333926189E-1,8.201702795E0
1.842773417E0,7.981874458E0,6.118935764E-2,-5.880281657E-1,8.003739197E0
1.852822417E0,7.910069481E0,1.170454699E-1,-5.001614714E-1,7.926730746E0
1.862871417E0,7.668679461E0,-1.538665563E-1,-4.245955646E-1,7.681965959E0
1.872920417E0,7.165839965E0,-6.136623591E-1,-2.940728656E-1,7.198077712E0
1.882969417E0,6.566268811E0,-1.016805074E0,-2.966060439E-2,6.644596181E0
1.893017417E0,6.113912421E0,-1.306433453E0,2.851008797E-1,6.258432389E0
1.903066417E0,5.703065414E0,-1.478458537E0,5.128470057E-1,5.913865641E0
1.913115417E0,5.202802202E0,-1.486240012E0,5.675804526E-1,5.440607291E0
1.923164417E0,4.602193751E0,-1.370406670E0,4.317952412E-1,4.821270465E0
1.933213417E0,4.044914923E0,-9.795898855E-1,1.959589076E-1,4.166453285E0
1.943262417E0,3.531187035E0,-4.098097104E-1,-4.831612766E-2,3.555215932E0
1.953311417E0,3.148032149E0,4.276419640E-2,-3.185767740E-1,3.164399840E0
1.963359417E0,2.793555810E0,5.076295352E-1,-6.431715024E-1,2.911238807E0
