"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.273729000E0,-4.087376819E0,-1.087384592E1,-3.262341414E-1,1.162125652E1
1.283763000E0,-5.676596239E0,-1.146404282E1,-9.574078882E-1,1.282827551E1
1.293797000E0,-6.341122357E0,-1.190705829E1,-1.525365486E0,1.357625168E1
1.303831000E0,-6.534442416E0,-1.210878372E1,-2.134689796E0,1.392402533E1
1.313866000E0,-6.856597102E0,-1.162292921E1,-2.917962924E0,1.380651712E1
1.323900000E0,-6.629038671E0,-1.100030833E1,-4.002800353E0,1.345263349E1
1.333934000E0,-5.715073841E0,-1.024042290E1,-4.977265738E0,1.273976077E1
1.343968000E0,-5.115430766E0,-9.117568629E0,-5.701016550E0,1.190795026E1
1.354002000E0,-5.086067219E0,-7.886261373E0,-6.468151363E0,1.139728828E1
1.364037000E0,-5.294187165E0,-6.537158448E0,-6.810261426E0,1.082323976E1
1.374071000E0,-5.092600313E0,-4.530327378E0,-6.301829653E0,9.282860608E0
1.384105000E0,-4.419976093E0,-1.937278440E0,-4.527097961E0,6.616936781E0
1.394139000E0,-4.129055479E0,1.611352885E0,-2.199690953E0,4.948150924E0
1.404173000E0,-3.948949543E0,6.119609948E0,-4.404309940E-1,7.296424321E0
1.414207000E0,-4.392921903E0,1.103361875E1,1.656644833E-1,1.187711877E1
1.424242000E0,-4.861533553E0,1.603389445E1,-2.260040943E-1,1.675623340E1
1.434276000E0,-4.499278370E0,2.052251774E1,-4.969185325E-1,2.101580758E1
1.444310000E0,-1.472685581E0,2.408235876E1,9.209730104E-2,2.412752138E1
1.454344000E0,3.814581404E0,2.679205673E1,2.228708346E0,2.715386668E1
1.464378000E0,9.165539187E0,2.920620835E1,3.406992466E0,3.079963169E1
1.474412000E0,1.351743644E1,3.019312947E1,2.970682590E0,3.321401978E1
1.484447000E0,1.462899330E1,2.969416317E1,1.447071269E0,3.313374091E1
1.494481000E0,1.319202135E1,2.745872585E1,9.829878487E-2,3.046343242E1
1.504515000E0,1.135441805E1,2.348707244E1,6.828752661E-1,2.609658407E1
1.514549000E0,8.752307686E0,1.859735473E1,1.991967448E0,2.065024036E1
1.524583000E0,5.474367362E0,1.275818367E1,2.315667552E0,1.407488063E1
1.534617000E0,2.767146860E0,6.763917564E0,1.614348999E0,7.484237119E0
1.544652000E0,1.246583546E0,1.124787945E0,-8.238262732E-2,1.681042937E0
1.554686000E0,6.782587431E-1,-3.700791664E0,-2.334944653E0,4.428076376E0
1.564720000E0,2.450214323E-1,-7.863526229E0,-4.981128409E0,9.311644349E0
1.574754000E0,-6.650721024E-1,-1.130244566E1,-7.506606923E0,1.358443029E1
1.584788000E0,-1.948572776E0,-1.371226450E1,-9.108377391E0,1.657666046E1
1.594823000E0,-2.555746041E0,-1.569464485E1,-9.670839776E0,1.861125618E1
1.604857000E0,-3.841081570E0,-1.622567962E1,-9.460756334E0,1.917113709E1
1.614891000E0,-5.326519929E0,-1.646827358E1,-8.573179404E0,1.931515608E1
1.624925000E0,-6.878149354E0,-1.676067880E1,-8.277211474E0,1.991837147E1
1.634959000E0,-8.263209146E0,-1.668813591E1,-8.279387223E0,2.037946904E1
1.644993000E0,-9.017001783E0,-1.602652579E1,-7.479959407E0,1.985209417E1
1.655028000E0,-8.862884381E0,-1.477959185E1,-5.645591378E0,1.813449081E1
1.665062000E0,-7.347832798E0,-1.288814857E1,-2.998016569E0,1.513549218E1
1.675096000E0,-4.819269878E0,-1.036215491E1,1.367583342E-1,1.142883719E1
1.685130000E0,-1.910014335E0,-7.494954007E0,3.442772164E0,8.466118975E0
1.695164000E0,3.501122698E-1,-4.784209388E0,5.967370087E0,7.656418473E0
1.705198000E0,2.379092593E0,-3.265533117E0,7.145081765E0,8.208287369E0
1.715233000E0,2.810698969E0,-1.976052496E0,6.853338448E0,7.666358983E0
1.725267000E0,2.800561651E0,-1.238391743E0,6.058593083E0,6.788468886E0
1.735301000E0,2.808262142E0,-1.062219813E0,5.119809746E0,5.935242120E0
1.745335000E0,2.660372317E0,-1.204221200E0,4.131332093E0,5.059212827E0
1.755369000E0,1.920008689E0,-1.762544340E0,3.395272892E0,4.280289001E0
1.765403000E0,9.164949203E-1,-2.807218414E0,2.849416015E0,4.103609361E0
1.775438000E0,-1.249017888E-1,-4.162211239E0,2.105241464E0,4.666009481E0
1.785472000E0,-1.320990389E0,-5.505229551E0,1.400545997E0,5.832160586E0
