"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.471123708E0,-6.048127444E-1,-1.161602716E1,-2.313123136E0,1.185952883E1
1.481153708E0,-5.957431282E-1,-1.383057355E1,-3.591525915E0,1.430170385E1
1.491182708E0,2.591114679E-1,-1.543950978E1,-4.912931748E0,1.620439753E1
1.501211708E0,1.951956267E0,-1.644018356E1,-6.294390240E0,1.771183551E1
1.511241708E0,3.994985841E0,-1.703811047E1,-7.639986005E0,1.909519590E1
1.521270708E0,6.028251881E0,-1.731115206E1,-8.637581806E0,2.026385022E1
1.531299708E0,7.624597887E0,-1.706048426E1,-9.266225901E0,2.085803343E1
1.541329708E0,8.106319579E0,-1.671068862E1,-9.598224374E0,2.090658849E1
1.551358708E0,7.524008237E0,-1.632838947E1,-9.383960173E0,2.028018026E1
1.561387708E0,6.354610130E0,-1.569610431E1,-8.621296141E0,1.900198694E1
1.571417708E0,5.432586667E0,-1.494526101E1,-7.794956515E0,1.770974793E1
1.581446708E0,4.784913686E0,-1.398713860E1,-6.990276146E0,1.635235169E1
1.591475708E0,4.036485285E0,-1.287596180E1,-6.051786339E0,1.478877019E1
1.601505708E0,3.033087584E0,-1.165333123E1,-5.085175518E0,1.307129523E1
1.611534708E0,1.680091583E0,-1.041825310E1,-4.095272899E0,1.131962745E1
1.621563708E0,2.882463893E-1,-9.128639748E0,-3.038752366E0,9.625443655E0
1.631593708E0,-8.202339631E-1,-7.755959680E0,-2.025787159E0,8.058008931E0
1.641622708E0,-1.549778635E0,-6.588278900E0,-1.129895780E0,6.861770701E0
1.651651708E0,-2.131100775E0,-5.675751901E0,-2.214945754E-1,6.066696795E0
1.661681708E0,-2.456845943E0,-4.969091915E0,3.819892430E-1,5.556427110E0
1.671710708E0,-2.509594553E0,-4.497798733E0,4.477262726E-1,5.169982309E0
1.681739708E0,-2.460337023E0,-4.301497178E0,5.044463110E-1,4.981024224E0
