"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.299799708E0,-9.583728249E-1,2.399171054E-1,7.156489098E-1,1.219914772E0
2.309834708E0,-5.884012181E-1,3.909027386E-1,8.784465033E-1,1.127248510E0
2.319868708E0,-1.808654898E-1,5.416193998E-1,9.515361142E-1,1.109722883E0
2.329902708E0,1.753983432E-1,6.618896091E-1,1.020808078E0,1.229191428E0
2.339936708E0,5.137183870E-1,8.063509190E-1,1.072312692E0,1.436649886E0
2.349970708E0,8.535763948E-1,9.853236651E-1,1.060701292E0,1.680637563E0
2.360004708E0,1.233123110E0,1.107866687E0,1.114338385E0,1.997426153E0
2.370039708E0,1.703637736E0,1.202939490E0,1.164433236E0,2.388587389E0
2.380073708E0,2.300293176E0,1.262384623E0,1.138112580E0,2.860116060E0
2.390107708E0,2.966951774E0,1.267729563E0,1.181179954E0,3.435859013E0
2.400141708E0,3.739765111E0,1.273899545E0,1.204850945E0,4.130415104E0
2.410175708E0,4.660122409E0,1.252447865E0,1.313845384E0,5.001155488E0
2.420209708E0,5.607839999E0,1.242133377E0,1.463688178E0,5.927322150E0
2.430244708E0,6.495630353E0,1.323361727E0,1.504860470E0,6.797727928E0
2.440278708E0,7.132545919E0,1.524540444E0,1.480090495E0,7.442318371E0
2.450312708E0,7.208224677E0,1.783307803E0,1.440079168E0,7.563895672E0
2.460346708E0,6.684678437E0,2.189385236E0,1.415108634E0,7.175016791E0
2.470380708E0,5.286906213E0,2.666920906E0,1.282814795E0,6.058833074E0
2.480414708E0,3.861867253E0,2.822113026E0,1.032602935E0,4.893322944E0
2.490449708E0,3.629935105E0,2.405223507E0,9.105640894E-1,4.448669008E0
2.500483708E0,3.846570059E0,1.461182354E0,1.032962101E0,4.242424518E0
2.510517708E0,3.922565152E0,5.344062746E-2,1.362500065E0,4.152803836E0
2.520551708E0,4.039976073E0,-1.747972494E0,1.863950263E0,4.780285043E0
2.530585708E0,4.125272623E0,-3.676515194E0,2.335485520E0,5.999094165E0
2.540619708E0,3.943953974E0,-5.246132408E0,2.621224331E0,7.067354186E0
2.550654708E0,3.333981793E0,-5.954731915E0,2.638923853E0,7.316979286E0
2.560688708E0,2.515389728E0,-5.927906059E0,2.326554045E0,6.846905100E0
2.570722708E0,1.491211315E0,-5.523042508E0,1.611403171E0,5.943427455E0
2.580756708E0,4.324819967E-1,-4.891013460E0,9.244376318E-1,4.996362505E0
2.590790708E0,-5.526212284E-1,-4.004719409E0,2.109242713E-1,4.048167093E0
2.600824708E0,-1.824459045E0,-3.170140471E0,-4.008915371E-1,3.679559137E0
2.610859708E0,-2.714747622E0,-2.499887005E0,-9.851961958E-1,3.819672922E0
2.620893708E0,-3.298552051E0,-1.890194321E0,-1.729695852E0,4.176736519E0
2.630927708E0,-5.043397747E0,-1.991473358E0,-5.808226418E0,7.945899641E0
2.640961708E0,-1.359889868E1,-5.522351952E0,-2.740366847E1,3.108677310E1
2.650995708E0,-1.324651974E1,-5.374485224E0,-2.449393023E1,2.836032431E1
2.661029708E0,-7.067969270E0,-2.313052678E0,-1.030588599E1,1.270896094E1
2.671063708E0,-1.250406310E0,-2.559402305E-1,-3.836050918E0,4.042809418E0
2.681098708E0,1.481336391E0,9.712716365E-1,-6.378695396E-1,1.882711779E0
2.691132708E0,1.658815466E0,1.361825881E0,-2.370092851E-1,2.159261883E0
2.701166708E0,9.398364935E-1,1.413127597E0,2.513191760E-1,1.715629205E0
2.711200708E0,-1.592806394E-1,1.555178685E0,1.025192028E0,1.869483821E0
2.721234708E0,-1.434380618E0,1.578917795E0,1.605303210E0,2.669724247E0
2.731268708E0,-2.614978335E0,1.493818588E0,2.947463881E0,4.213923232E0
2.741303708E0,-3.291953761E0,1.332183421E0,4.416708376E0,5.667361389E0
2.751337708E0,-3.323454466E0,1.331553676E0,5.162831805E0,6.282771444E0
2.761371708E0,-3.082215890E0,1.454597220E0,5.754286439E0,6.687878609E0
2.771405708E0,-2.407707258E0,1.707726694E0,5.617560995E0,6.345894440E0
2.781439708E0,-1.486529742E0,1.982824742E0,4.790737805E0,5.393749470E0
2.791473708E0,-8.336667717E-1,1.922953346E0,4.059092667E0,4.568258217E0
