"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.352516500E0,-1.666505285E0,-1.551607322E1,-3.964669490E0,1.610106743E1
1.362565500E0,-4.266668677E-1,-1.471680796E1,-3.492995068E0,1.513167194E1
1.372613500E0,5.529105194E-2,-1.355798103E1,-3.055114045E0,1.389804406E1
1.382662500E0,5.269980716E-1,-1.271000612E1,-2.475787998E0,1.295961068E1
1.392711500E0,6.760872334E-2,-1.229678339E1,-1.561253649E0,1.239568335E1
1.402760500E0,-1.093011178E0,-1.215485393E1,-5.558632171E-1,1.221655153E1
1.412809500E0,-1.357133929E0,-1.221645902E1,-5.526104110E-1,1.230402625E1
1.422858500E0,-1.296014592E0,-1.228479426E1,-1.273130636E0,1.241840109E1
1.432906500E0,-1.586636851E0,-1.235842240E1,-2.044628057E0,1.262650089E1
1.442955500E0,-1.901007577E0,-1.226610656E1,-2.397246882E0,1.264191412E1
1.453004500E0,-1.753809916E0,-1.215587602E1,-2.481419744E0,1.252990882E1
1.463053500E0,-1.362185046E0,-1.196971822E1,-2.311158911E0,1.226666857E1
1.473102500E0,-7.506473460E-1,-1.169233800E1,-2.000844106E0,1.188602610E1
1.483151500E0,-1.147104026E-1,-1.147024789E1,-1.692266071E0,1.159497777E1
1.493199500E0,-7.732872351E-2,-1.123500855E1,-1.556918231E0,1.134263600E1
1.503248500E0,-5.939842857E-2,-1.106686719E1,-1.244364674E0,1.113676439E1
1.513297500E0,-6.388742739E-2,-1.101347860E1,-7.548702782E-1,1.103950278E1
1.523346500E0,-1.173207093E-1,-1.104449224E1,-2.793789406E-1,1.104864813E1
1.533395500E0,-1.711749724E-1,-1.111392909E1,7.647500262E-2,1.111551030E1
1.543443500E0,-2.787456872E-1,-1.110310472E1,3.754304212E-1,1.111294658E1
1.553492500E0,-3.135894645E-1,-1.100740802E1,6.234331296E-1,1.102950763E1
1.563541500E0,-2.265220297E-1,-1.070007018E1,7.671810061E-1,1.072992921E1
1.573590500E0,-7.594863626E-1,-1.023002655E1,7.738146722E-1,1.028732482E1
1.583639500E0,-1.011192186E0,-9.995080748E0,3.588231593E-1,1.005250729E1
1.593688500E0,-1.108554612E0,-9.760766444E0,-1.630706584E0,9.957944510E0
1.603736500E0,-1.557413052E0,-9.440681089E0,-1.930959939E0,9.761178265E0
1.613785500E0,-1.628359804E0,-5.881298488E0,-6.851953682E-1,6.140905491E0
1.623834500E0,-4.456687252E0,1.145105850E1,-1.911910880E0,1.243560232E1
1.633883500E0,-1.136899633E1,4.308713578E1,-8.894820703E0,4.544087568E1
1.643932500E0,-1.262242653E1,6.887025544E1,-1.795952173E1,7.228403805E1
1.653980500E0,-3.663598110E0,6.870434421E1,-1.893773284E1,7.136067957E1
1.664029500E0,6.293854635E0,6.717689243E1,-1.268091506E1,6.865240775E1
1.674078500E0,8.437364956E0,4.505991149E1,-4.157096679E0,4.603114385E1
1.684127500E0,7.330951302E0,1.914441555E1,7.671001976E0,2.188825632E1
1.694176500E0,6.927954183E0,5.770643440E0,1.688992566E1,1.914592551E1
1.704225500E0,3.427381707E0,-6.261672145E-1,9.308484313E0,9.939160476E0
1.714273500E0,1.281377549E0,-3.394026266E0,4.182226843E0,5.536457719E0
1.724322500E0,3.358943264E-1,-4.939702640E0,2.642237470E0,5.612032254E0
1.734371500E0,3.290194626E-1,-5.758371304E0,2.526089548E0,6.296683435E0
1.744420500E0,1.482419734E0,-5.756537032E0,3.038846799E0,6.676067460E0
1.754469500E0,4.710246788E0,-4.393492591E0,3.922109946E0,7.541362502E0
1.764518500E0,7.726815988E0,-2.816064667E0,2.991766480E0,8.751261177E0
1.774566500E0,8.841130984E0,-1.633070029E0,6.081645146E-1,9.011236257E0
1.784615500E0,8.441864389E0,-1.261788207E0,-8.263209146E-1,8.575546052E0
1.794664500E0,8.086761228E0,-1.966104628E0,3.674887329E-1,8.330445518E0
1.804713500E0,7.339295864E0,-3.710286958E0,2.214132407E0,8.516682182E0
1.814762500E0,4.906382867E0,-5.349030540E0,3.098308889E0,7.892036399E0
1.824811500E0,1.728194141E0,-6.068871319E0,2.939599669E0,6.961257091E0
1.834859500E0,1.000917605E-1,-6.650723655E0,2.955978889E0,7.278733042E0
1.844908500E0,-3.000011931E-1,-7.281319551E0,2.706265943E0,7.773769386E0
1.854957500E0,-6.851689826E-1,-7.665551201E0,2.374153304E0,8.053988804E0
1.865006500E0,-1.041860101E0,-7.978154460E0,2.291771736E0,8.365921273E0
1.875055500E0,-1.357030579E0,-8.202951250E0,2.335580099E0,8.636253563E0
1.885103500E0,-1.642145346E0,-8.323485754E0,2.386448536E0,8.813182912E0
1.895152500E0,-1.947872133E0,-8.330994163E0,2.361017972E0,8.875476069E0
1.905201500E0,-2.136504187E0,-8.067036815E0,2.013644246E0,8.584666346E0
1.915250500E0,-2.057782246E0,-7.619358197E0,1.436548473E0,8.022017117E0
1.925299500E0,-1.863382937E0,-6.956126652E0,7.394435692E-1,7.239245179E0
1.935348500E0,-1.446496341E0,-5.932470396E0,-1.674373956E-1,6.108567094E0
1.945396500E0,-9.330976506E-1,-4.554051871E0,-1.157600180E0,4.790626039E0
1.955445500E0,-3.456045051E-1,-2.815219744E0,-1.988899999E0,3.464192241E0
1.965494500E0,3.547328858E-1,-7.343114680E-1,-2.289946820E0,2.430823974E0
1.975543500E0,1.323033113E0,1.900076115E0,-2.055560011E0,3.096131913E0
1.985592500E0,1.872526666E0,4.669699271E0,-1.568347199E0,5.269929823E0
1.995640500E0,1.979913705E0,7.007344168E0,-6.853720272E-1,7.313868018E0
2.005689500E0,1.723538150E0,8.611308512E0,2.036813984E-1,8.784458103E0
2.015738500E0,1.233696137E0,9.077038069E0,3.436390366E-1,9.166935914E0
2.025787500E0,5.331858145E-1,8.643213844E0,8.008397721E-2,8.660014210E0
2.035836500E0,-2.601971497E-1,7.176234561E0,-1.925775359E-1,7.183531940E0
2.045885500E0,-8.933973952E-1,5.535425157E0,-4.009541388E-1,5.621374814E0
2.055933500E0,-1.246446283E0,3.837981377E0,-5.759904663E-1,4.076210790E0
2.065982500E0,-1.419158854E0,2.078358890E0,-8.004557562E-1,2.640893210E0
2.076031500E0,-1.458870365E0,3.767343503E-1,-8.402840656E-1,1.725198198E0
2.086080500E0,-1.382178431E0,-1.168010563E0,-6.763105971E-1,1.931854527E0
2.096129500E0,-1.377348631E0,-2.370466488E0,-3.147100103E-1,2.759572976E0
2.106177500E0,-1.404012226E0,-3.274134956E0,-1.243117134E-2,3.562494151E0
2.116226500E0,-1.403598536E0,-3.932145522E0,4.231047073E-2,4.175361952E0
2.126275500E0,-1.409954313E0,-4.308277609E0,-1.045447075E-1,4.534330901E0
2.136324500E0,-1.522790080E0,-4.293859545E0,-4.939493895E-1,4.582587197E0
2.146373500E0,-1.725091755E0,-3.721001396E0,-1.168626859E0,4.264678380E0
2.156422500E0,-1.758411236E0,-2.556568744E0,-1.954275126E0,3.667048553E0
2.166470500E0,-1.444084511E0,-1.098763157E0,-2.460286152E0,3.057068612E0
2.176519500E0,-8.840614383E-1,3.200186974E-1,-2.482790916E0,2.654849775E0
2.186568500E0,-3.626457766E-1,1.702763577E0,-2.095740323E0,2.724526245E0
2.196617500E0,1.775765041E-1,2.903465338E0,-1.299841887E0,3.186100016E0
2.206666500E0,6.161760771E-1,3.844771163E0,-1.693283486E-1,3.897513354E0
2.216715500E0,1.190800086E0,4.043640230E0,6.561382878E-1,4.266092897E0
2.226763500E0,1.527734486E0,3.413215658E0,6.798376375E-1,3.800814781E0
2.236812500E0,1.190367538E0,1.980568886E0,3.236135656E-1,2.333313894E0
2.246861500E0,8.742384084E-1,6.213947171E-1,3.260290504E-2,1.073073687E0
2.256910500E0,9.964670695E-1,-3.201409042E-1,-1.402033675E-1,1.055980020E0
2.266959500E0,1.076278713E0,-8.399262160E-1,-2.412607956E-1,1.386383312E0
2.277008500E0,1.039812260E0,-1.013956311E0,-4.398369169E-1,1.517489192E0
2.287056500E0,8.742133384E-1,-1.082940592E0,-7.889846885E-1,1.599845657E0
2.297105500E0,7.786768513E-1,-1.213224742E0,-1.164613330E0,1.853260943E0
2.307154500E0,8.614813187E-1,-1.390875433E0,-1.436754441E0,2.177371777E0
2.317203500E0,1.072203276E0,-1.384037699E0,-1.668394813E0,2.418413007E0
2.327252500E0,1.238782045E0,-1.270248544E0,-1.811391980E0,2.535597212E0
2.337300500E0,1.433189979E0,-9.940810400E-1,-1.904250442E0,2.582324607E0
2.347349500E0,1.719311782E0,-6.472189450E-1,-1.979507616E0,2.700625070E0
2.357398500E0,2.076793444E0,-2.409310126E-1,-2.017478265E0,2.905397961E0
2.367447500E0,2.374927914E0,1.388427204E-1,-2.002360874E0,3.109503009E0
