"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.428728792E0,5.491321948E-1,7.825679541E-2,-6.760468876E-1,8.744768080E-1
1.438758792E0,6.812947637E-1,-1.037810612E-1,-5.037879145E-1,8.536599595E-1
1.448788792E0,7.573810726E-1,-2.054015762E-1,-3.810297149E-1,8.723528760E-1
1.458818792E0,8.767570965E-1,-2.877958614E-1,-2.779510505E-1,9.637355709E-1
1.468847792E0,9.587691200E-1,-4.092875540E-1,-2.112984931E-1,1.063673625E0
1.478877792E0,1.036140647E0,-4.618101686E-1,-2.066582890E-1,1.153067093E0
1.488907792E0,1.259263087E0,-5.724465054E-1,-2.496866333E-1,1.405625106E0
1.498937792E0,1.555153980E0,-7.429437125E-1,-3.269917944E-1,1.754249952E0
1.508966792E0,1.915825590E0,-8.261566079E-1,-4.707932460E-1,2.138824143E0
1.518996792E0,2.242466698E0,-7.560005450E-1,-6.362834823E-1,2.450520432E0
1.529026792E0,2.478992272E0,-6.418184566E-1,-7.575146815E-1,2.670423583E0
1.539056792E0,2.665573123E0,-7.470016801E-1,-7.819162819E-1,2.876575161E0
1.549085792E0,2.835311069E0,-1.067490494E0,-8.393704382E-1,3.143734649E0
1.559115792E0,3.011356407E0,-1.454541671E0,-9.790586659E-1,3.484611134E0
1.569145792E0,3.317926216E0,-1.843285618E0,-1.171499304E0,3.972247080E0
1.579175792E0,4.353462553E0,-2.295637330E0,-4.619854097E0,6.750232502E0
1.589204792E0,6.296299941E0,-2.286992807E0,-1.502899782E1,1.645431568E1
1.599234792E0,7.280212088E0,-2.041086983E0,-1.404177264E1,1.594800624E1
1.609264792E0,6.045815163E0,-1.739208688E0,-5.230851880E0,8.181597596E0
1.619294792E0,3.797995777E0,-1.234484049E0,-7.176930964E-1,4.057561604E0
1.629323792E0,2.647426289E0,-9.458526206E-1,4.554875743E-1,2.847976838E0
1.639353792E0,3.819366473E0,-6.148171842E-1,-1.048850740E0,4.008197637E0
1.649383792E0,5.720073795E0,-5.162693810E-1,-3.323647424E0,6.635692164E0
1.659413792E0,5.905003100E0,-1.386533875E0,-2.230690552E0,6.462779444E0
1.669442792E0,4.311890896E0,-2.236363521E0,6.101078002E-1,4.895503695E0
1.679472792E0,2.766994833E0,-2.452752015E0,2.805481206E0,4.641441333E0
1.689502792E0,1.788541792E0,-2.628077268E0,4.363330314E0,5.398548259E0
1.699532792E0,1.013645677E0,-2.896572055E0,5.038091984E0,5.899150623E0
1.709561792E0,4.417955880E-1,-3.136330701E0,5.227273968E0,6.111967502E0
1.719591792E0,6.325795636E-2,-3.499062724E0,5.337995675E0,6.382917776E0
1.729621792E0,-3.184536901E-1,-4.016026170E0,5.260002004E0,6.625518850E0
1.739651792E0,-6.244495949E-1,-4.293834402E0,3.588792926E0,5.630842373E0
1.749680792E0,-6.700058368E-1,-4.241114151E0,-3.737926892E-1,4.309951049E0
1.759710792E0,-9.961237648E-1,-3.126654144E0,-9.878017151E-1,3.426949215E0
1.769740792E0,-1.948499832E0,-1.732598995E0,7.887648332E-1,2.724096333E0
1.779770792E0,-2.452818673E0,-7.678546053E-1,2.107646424E0,3.323867264E0
1.789799792E0,-2.617608998E0,3.787066162E-2,2.141072763E0,3.381937851E0
1.799829792E0,-2.682840243E0,6.398046756E-1,1.382139108E0,3.085010585E0
1.809859792E0,-2.867460523E0,9.873222435E-1,1.109097380E0,3.229122491E0
1.819889792E0,-3.080689766E0,1.180696097E0,1.754355169E0,3.736636826E0
1.829918792E0,-2.995616872E0,1.245375658E0,2.394798360E0,4.032336811E0
1.839948792E0,-2.832905232E0,1.100483408E0,2.771828141E0,4.113325544E0
1.849978792E0,-2.730449443E0,8.670760077E-1,2.952706203E0,4.114079348E0
1.860008792E0,-2.589150599E0,6.202989489E-1,2.938331115E0,3.965130686E0
1.870037792E0,-2.596198833E0,3.830926126E-1,3.025551692E0,4.005118147E0
1.880067792E0,-2.659275672E0,3.395519060E-1,3.240786531E0,4.205917253E0
1.890097792E0,-2.759849828E0,3.940046865E-1,3.433205242E0,4.422545534E0
1.900127792E0,-3.004102059E0,5.438238001E-1,3.336846344E0,4.522711247E0
1.910156792E0,-3.381874290E0,8.485005730E-1,3.130137038E0,4.685593325E0
1.920186792E0,-3.816820011E0,1.158945624E0,2.888487110E0,4.924898754E0
1.930216792E0,-4.393551648E0,1.373450730E0,2.801308925E0,5.388598583E0
1.940246792E0,-4.873609807E0,1.519731109E0,2.783347156E0,5.814522903E0
1.950275792E0,-5.176820099E0,1.624325518E0,2.572438087E0,6.004609682E0
1.960305792E0,-5.310957565E0,1.658501909E0,2.088055328E0,5.942800172E0
1.970335792E0,-5.115559405E0,1.667205489E0,1.706498194E0,5.644524626E0
1.980365792E0,-4.692098785E0,1.609970604E0,1.263681536E0,5.119051414E0
1.990394792E0,-3.910581868E0,1.474397061E0,6.474984419E-1,4.229154936E0
2.000424708E0,-2.794812669E0,1.278009553E0,2.604466796E-1,3.084172295E0
2.010454708E0,-1.680007091E0,1.135932738E0,3.982684761E-2,2.028386844E0
2.020484708E0,-7.388644025E-1,1.069502521E0,-5.656333297E-2,1.301136295E0
2.030513708E0,-3.688599050E-2,1.050777982E0,2.903025627E-2,1.051825888E0
2.040543708E0,3.417335021E-1,1.075222852E0,6.794479206E-2,1.130266545E0
2.050573708E0,6.349927095E-1,1.146440769E0,-2.026886143E-1,1.326131536E0
2.060603708E0,8.752366742E-1,1.075913993E0,-7.330828218E-1,1.568770404E0
2.070632708E0,1.278742501E0,8.981808561E-1,-1.436834840E0,2.122829620E0
2.080662708E0,1.684915536E0,7.540171695E-1,-1.976818774E0,2.704680151E0
2.090692708E0,2.188490320E0,5.773341930E-1,-2.183052117E0,3.144601913E0
2.100722708E0,2.739484853E0,3.121255410E-1,-1.931608103E0,3.366498102E0
2.110751708E0,3.518310296E0,-2.913082838E-3,-2.564476811E0,4.353740592E0
2.120781708E0,4.987897146E0,-2.186461043E-1,-4.576842271E0,6.773064980E0
2.130811708E0,7.030678652E0,-6.461798948E-1,-5.477063513E0,8.935670959E0
2.140841708E0,8.113371906E0,-1.677427007E0,-3.904639927E0,9.158972542E0
2.150870708E0,6.188362094E0,-2.499851337E0,-1.821523743E0,6.918311272E0
2.160900708E0,2.991335248E0,-1.757609290E0,-8.662588593E-1,3.575986772E0
2.170930708E0,1.073121655E0,4.740507299E-1,-2.017814188E-1,1.190390659E0
2.180960708E0,-3.327945712E-1,2.982574072E0,1.128592289E0,3.206278353E0
2.190989708E0,-1.487237547E0,4.994829605E0,2.738307223E0,5.887149119E0
2.201019708E0,-2.551314436E0,5.331687114E0,3.717679885E0,6.982638223E0
2.211049708E0,-3.620678378E0,3.096319374E0,3.928238997E0,6.174752400E0
2.221079708E0,-3.903837105E0,-2.124836068E0,1.532847583E0,4.701541680E0
2.231108708E0,-2.126871776E0,-9.876864080E0,-8.433839085E0,1.316076249E1
2.241138708E0,3.876794609E-1,-1.534099121E1,-9.947252862E0,1.828781415E1
2.251168708E0,1.319225114E0,-1.602826826E1,-4.016482837E0,1.657642521E1
2.261198708E0,2.116009404E0,-1.271511191E1,-1.273789033E0,1.295276439E1
2.271227708E0,1.168076344E0,-6.686366528E0,7.921853082E-1,6.833700114E0
2.281257708E0,-2.011379035E0,-4.258533007E-1,2.804921043E0,3.477726083E0
2.291287708E0,-3.922036563E0,3.418323201E0,4.087441138E0,6.616228485E0
2.301317708E0,-4.758579873E0,5.462864134E0,4.423404608E0,8.488431850E0
2.311346708E0,-4.873987245E0,6.468014538E0,4.134802415E0,9.093269750E0
2.321376708E0,-4.652659608E0,6.779853566E0,4.053305093E0,9.167493549E0
2.331406708E0,-4.064026255E0,6.344533038E0,3.246176494E0,8.204088658E0
2.341436708E0,-3.162432964E0,5.199600851E0,2.385804319E0,6.536734163E0
2.351465708E0,-2.284549255E0,3.286024100E0,1.924199388E0,4.440682714E0
2.361495708E0,-1.504684469E0,1.391381217E0,1.853601276E0,2.763305038E0
2.371525708E0,-9.711555693E-1,-1.462441260E-1,2.128599336E0,2.344240947E0
2.381555708E0,-8.026265350E-1,-1.222931120E0,2.489680105E0,2.887607471E0
2.391584708E0,-7.315527517E-1,-1.782176367E0,2.664346962E0,3.287866598E0
2.401614708E0,-7.480927706E-1,-1.778283876E0,2.687518308E0,3.308276136E0
2.411644708E0,-9.511554605E-1,-1.344611678E0,2.622517151E0,3.096816669E0
2.421674708E0,-1.003026988E0,-6.217952514E-1,2.497315400E0,2.762114530E0
2.431703708E0,-9.427533039E-1,3.039967418E-2,2.340792453E0,2.523691194E0
2.441733708E0,-9.306615543E-1,4.746120626E-1,2.140765053E0,2.382071063E0
2.451763708E0,-9.793030795E-1,6.498881990E-1,1.896156142E0,2.230873664E0
2.461792708E0,-1.079281696E0,5.461153239E-1,1.646260178E0,2.042856701E0
2.471822708E0,-1.168260239E0,3.336228293E-1,1.392468215E0,1.847999975E0
2.481852708E0,-1.137858518E0,1.214952010E-1,1.134284407E0,1.611236857E0
2.491882708E0,-9.843001100E-1,-1.911454797E-2,9.993439727E-1,1.402818751E0
2.501911708E0,-7.598392421E-1,-2.135344684E-2,9.344634140E-1,1.204588525E0
