"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.392498208E0,6.837674342E0,1.309724149E1,1.020827959E0,1.480991610E1
2.402528208E0,5.893184123E0,1.285520886E1,1.137150128E0,1.418728742E1
2.412557208E0,4.765068236E0,1.248592094E1,1.115547005E0,1.341076218E1
2.422587208E0,3.557709712E0,1.228131283E1,5.351512098E-1,1.279743451E1
2.432617208E0,2.177343772E0,1.219568270E1,-5.478034151E-1,1.240062865E1
2.442647208E0,1.390050683E0,1.177809561E1,-8.132939760E-1,1.188769213E1
2.452676208E0,1.045389480E0,1.130599726E1,-9.007320694E-1,1.138989603E1
2.462706208E0,6.929551350E-1,1.082022696E1,-1.416248256E0,1.093449849E1
2.472736208E0,4.396540453E-1,1.025518829E1,-1.895663806E0,1.043818585E1
2.482766208E0,2.950526945E-1,9.706137663E0,-1.992936916E0,9.913019821E0
2.492795208E0,4.521726416E-1,9.167593898E0,-1.611329935E0,9.319099857E0
2.502825208E0,9.185810606E-1,8.769969200E0,-9.747941454E-1,8.871661320E0
2.512855208E0,1.564638018E0,8.751869144E0,-2.368718755E-1,8.893785130E0
2.522885208E0,2.304945367E0,8.965983072E0,5.369229162E-1,9.273074561E0
2.532914208E0,2.976832399E0,9.281778325E0,1.288293636E0,9.832224596E0
2.542944208E0,3.532888867E0,9.579465922E0,1.912948176E0,1.038782180E1
2.552974208E0,3.949899715E0,9.739634022E0,2.514429030E0,1.080668922E1
2.563004208E0,4.274533035E0,9.850037055E0,3.081473293E0,1.117095969E1
2.573033750E0,4.862897708E0,9.951182191E0,3.449251463E0,1.160048002E1
2.583063750E0,5.699730747E0,9.776587840E0,3.424286191E0,1.182346550E1
2.593093750E0,7.062498030E0,7.955761378E0,2.100447039E-1,1.064035414E1
2.603123750E0,6.528209285E0,4.272943470E0,-2.623963752E0,8.231691693E0
2.613152750E0,3.882088386E0,2.693613446E0,-7.446277106E-1,4.783370575E0
2.623182750E0,2.477679865E0,3.103533084E0,1.726988007E0,4.330508364E0
2.633212750E0,1.568781939E0,3.763774363E0,5.328645977E0,6.709809399E0
2.643242750E0,7.256321535E-1,-8.730442607E-1,6.593218628E0,6.690237678E0
2.653271750E0,-2.082002363E-1,-1.822950873E1,4.609632579E0,1.880444225E1
2.663301750E0,-1.312443806E0,-5.030400322E1,6.356749041E0,5.072103614E1
2.673331750E0,-5.673023590E0,-9.107837342E1,1.269972555E1,9.213433850E1
2.683361750E0,-8.592117366E0,-1.032572068E2,1.972217892E0,1.036328369E2
2.693390750E0,-9.881689203E0,-6.566201451E1,-1.822161031E1,6.885619082E1
2.703420750E0,-4.996606573E0,-2.550595930E1,-1.515947961E1,3.008869986E1
2.713450750E0,-3.992269517E0,-1.342284369E1,-1.185432576E1,1.834764257E1
2.723480750E0,-2.391250855E0,-8.585994161E0,-5.505751122E0,1.047619548E1
2.733509750E0,-3.805237481E-1,-6.323753203E0,-1.335350858E0,6.474396869E0
2.743539750E0,4.904670802E-1,-4.920620837E0,-5.949308038E-2,4.945362151E0
2.753569750E0,8.831812131E-1,-3.694223487E0,1.251452669E0,3.999178667E0
2.763598750E0,1.329843804E0,-2.941724839E0,1.729399399E0,3.662383357E0
2.773628750E0,1.754760673E0,-2.018882182E0,1.696659669E0,3.167605454E0
2.783658750E0,2.153755666E0,-5.402663541E-1,1.603887745E0,2.739161751E0
2.793688750E0,2.553679343E0,1.485683357E0,1.565358102E0,3.343483096E0
2.803718750E0,2.996151892E0,3.660637665E0,1.473256270E0,4.954561364E0
2.813747750E0,3.548184306E0,5.652642535E0,1.405953648E0,6.820460773E0
2.823777750E0,4.024775066E0,7.173609161E0,1.347110778E0,8.335117886E0
2.833807750E0,4.406512294E0,8.271254915E0,1.214057386E0,9.450129301E0
2.843837750E0,4.877763377E0,9.210888437E0,1.390942676E0,1.051512068E1
2.853866750E0,5.379491610E0,1.005129354E1,2.057389605E0,1.158448462E1
2.863896750E0,6.481481845E0,1.071364274E1,2.475168486E0,1.276394166E1
2.873926750E0,7.897525449E0,1.141366789E1,2.626606693E0,1.412592601E1
2.883955750E0,8.730947807E0,1.208539953E1,2.593205059E0,1.513311085E1
2.893985750E0,8.830076823E0,1.245415536E1,2.498928062E0,1.546999948E1
2.904015750E0,8.538707728E0,1.251219950E1,2.203893932E0,1.530757376E1
2.914045750E0,7.992236894E0,1.257700770E1,1.954644670E0,1.502922516E1
2.924075750E0,7.351263360E0,1.276579558E1,1.504761068E0,1.480779915E1
2.934104750E0,6.738060007E0,1.328237018E1,1.105240630E0,1.493466997E1
2.944134750E0,6.079716734E0,1.367870031E1,4.809019125E-1,1.497668402E1
2.954164750E0,5.405100660E0,1.351578519E1,-3.260314623E-1,1.456014625E1
2.964193750E0,4.772283700E0,1.299558180E1,-1.127585326E0,1.388997072E1
2.974223750E0,4.252428221E0,1.201608313E1,-1.660672395E0,1.285407454E1
2.984253750E0,3.773689194E0,1.071975659E1,-1.853779031E0,1.151479084E1
2.994283750E0,3.309811450E0,9.695640156E0,-1.835464382E0,1.040813237E1
3.004312750E0,2.766678791E0,9.192391940E0,-1.750311381E0,9.757979864E0
3.014342750E0,2.207015761E0,8.967342550E0,-1.658070384E0,9.382608825E0
3.024372750E0,1.715875666E0,8.942766702E0,-1.380542818E0,9.209951361E0
3.034402750E0,1.512851860E0,9.043591996E0,-7.786362863E-1,9.202257951E0
3.044431750E0,1.556444314E0,9.156272519E0,3.591593742E-2,9.287687296E0
3.054461750E0,1.732206501E0,9.276120560E0,8.942544508E-1,9.478746912E0
3.064491750E0,1.922460134E0,9.393552530E0,1.620947582E0,9.724307336E0
3.074521750E0,2.134140742E0,9.473107992E0,2.236023066E0,9.964644043E0
3.084550750E0,2.346996057E0,9.533783380E0,2.763615142E0,1.019995023E1
3.094580750E0,2.523373516E0,9.581851586E0,3.242389838E0,1.042556404E1
