"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.198702292E0,-9.398000946E-1,-4.191892290E-1,9.359848595E-1,1.391046902E0
2.208737292E0,-6.628340806E-1,-3.956009763E-1,8.232540500E-1,1.128537275E0
2.218772292E0,-7.086573941E-1,-4.280308038E-1,6.669082743E-1,1.063095630E0
2.228807292E0,-8.386001406E-1,-5.937327093E-1,6.625099987E-1,1.222574425E0
2.238842292E0,-9.598743168E-1,-6.507155800E-1,6.356858969E-1,1.322454547E0
2.248877292E0,-1.419101697E0,-4.469395298E-1,7.218791181E-1,1.653697080E0
2.258912292E0,-1.350091981E0,-3.521970946E-1,7.310247481E-1,1.575178826E0
2.268947292E0,-1.476464637E0,-5.770248753E-1,3.966908973E-1,1.634095835E0
2.278982292E0,-1.423555375E0,-5.737059957E-1,-5.979362726E-3,1.534823843E0
2.289018292E0,-1.294176227E0,-5.323907393E-1,-3.508826405E-1,1.442723339E0
2.299053292E0,-1.246954698E0,-5.489354360E-1,-5.506147563E-1,1.469490640E0
2.309088292E0,-1.237598276E0,-5.567274356E-1,-6.875939691E-1,1.521308778E0
2.319123292E0,-1.184359451E0,-5.388846570E-1,-7.346266329E-1,1.494249066E0
2.329158292E0,-1.138026699E0,-4.614950037E-1,-7.986863887E-1,1.464917183E0
2.339193292E0,-9.482971953E-1,-5.442179024E-1,-6.302368766E-1,1.261998105E0
2.349228292E0,-8.081259875E-1,-4.608272517E-1,-4.440667927E-1,1.030836885E0
2.359263292E0,-6.159991989E-1,-3.771892637E-1,-3.278077734E-1,7.932116300E-1
2.369298292E0,-4.469259350E-1,-3.865629351E-1,-3.122202659E-1,6.683226680E-1
2.379334292E0,-2.248680900E-1,-2.525751579E-1,-2.033357549E-1,3.945951057E-1
2.389369292E0,-1.311166482E-1,-1.053463608E-1,-3.773085469E-1,4.130994683E-1
2.399404292E0,-6.665164378E-2,-1.991485637E-1,-4.277203166E-1,4.764947653E-1
2.409439292E0,-5.599165801E-2,-2.966818750E-2,-3.564556217E-1,3.620440268E-1
2.419474292E0,-1.610820204E-1,5.309447229E-2,-4.267830080E-1,4.592495794E-1
2.429509292E0,-3.396614316E-1,-5.398558795E-2,-5.618092507E-1,6.587214632E-1
2.439544292E0,-4.158608111E-1,2.771112442E-2,-5.981555432E-1,7.290392133E-1
2.449579292E0,-4.833594972E-1,9.673399687E-2,-7.231795388E-1,8.752042705E-1
2.459614292E0,-5.073006293E-1,6.412290573E-2,-8.676238918E-1,1.007093289E0
2.469650292E0,-4.973875523E-1,8.106287420E-2,-9.384547234E-1,1.065205536E0
2.479685292E0,-4.571753000E-1,8.422563314E-2,-1.023086738E0,1.123748053E0
2.489720292E0,-3.642166676E-1,1.365441799E-1,-1.016691054E0,1.088558125E0
2.499755292E0,-3.184912585E-1,1.811233521E-1,-1.000263886E0,1.065255928E0
2.509790292E0,-2.978199990E-1,2.092303330E-1,-1.005099533E0,1.068971073E0
2.519825292E0,-2.880205772E-1,2.788157076E-1,-9.845775604E-1,1.063055513E0
2.529860292E0,-2.809983635E-1,3.363885623E-1,-9.169281989E-1,1.016304417E0
2.539895292E0,-3.083454622E-1,3.595739418E-1,-8.700645196E-1,9.906475721E-1
2.549930292E0,-3.429590420E-1,3.976451629E-1,-7.669389313E-1,9.294826004E-1
2.559966292E0,-3.909213400E-1,4.186033380E-1,-6.707744533E-1,8.820354958E-1
2.570001292E0,-3.955150223E-1,4.510179627E-1,-6.249960172E-1,8.662963448E-1
2.580036292E0,-3.222330745E-1,4.995393276E-1,-6.143190014E-1,8.548459099E-1
2.590071292E0,-2.524916341E-1,5.811904317E-1,-7.081831849E-1,9.502935160E-1
2.600106292E0,-1.814765604E-1,6.094324833E-1,-8.023368055E-1,1.023760735E0
2.610141292E0,-1.472282306E-1,6.703633940E-1,-7.107594681E-1,9.880497221E-1
2.620176292E0,-3.031275714E-1,6.863719010E-1,-5.892245060E-1,9.540326145E-1
2.630211292E0,-5.611855721E-1,6.510091102E-1,-3.533378863E-1,9.292953082E-1
2.640246292E0,-8.495416698E-1,6.814035219E-1,-5.030944347E-2,1.090212295E0
2.650281292E0,-9.998529728E-1,6.284429508E-1,3.107912064E-1,1.221162431E0
2.660317292E0,-9.092711239E-1,8.041938812E-1,6.017568433E-1,1.354847989E0
2.670352292E0,-5.856878907E-1,1.122433856E0,6.195119137E-1,1.409497455E0
2.680387292E0,-1.347632459E-1,1.324258690E0,3.543015075E-1,1.377443926E0
2.690422292E0,2.804348016E-1,1.455586569E0,-4.911310315E-2,1.483168242E0
2.700457292E0,6.959206235E-1,1.614968219E0,-3.781680876E-1,1.798732599E0
2.710492292E0,9.185231732E-1,1.771974145E0,-5.284567326E-1,2.064665520E0
2.720527292E0,7.729801284E-1,1.692082468E0,-4.627778828E-1,1.916978019E0
2.730562292E0,3.959022541E-1,1.385664979E0,-2.159739268E-1,1.457206494E0
2.740597292E0,-7.358002787E-2,1.017031946E0,3.463446164E-1,1.076904171E0
2.750632292E0,-3.406026506E-1,7.553094041E-1,9.282513320E-1,1.244247964E0
2.760668292E0,-4.993321169E-1,4.084174883E-1,1.365920101E0,1.510587677E0
2.770703292E0,-5.692574340E-1,7.728147984E-2,1.662610162E0,1.759061968E0
2.780738292E0,-4.397151121E-1,-1.054978037E-1,1.848773814E0,1.903271863E0
2.790773292E0,-2.570673544E-1,-3.413376456E-1,1.818239070E0,1.867776305E0
2.800808292E0,-1.265033321E-1,-6.634174865E-1,1.701357906E0,1.830503914E0
2.810843292E0,3.533342684E-2,-8.307782471E-1,1.686776705E0,1.880600063E0
2.820878292E0,1.123320202E-1,-9.876929569E-1,1.656181734E0,1.931603944E0
2.830913292E0,1.718126478E-1,-1.181125867E0,1.452987481E0,1.880359147E0
2.840948292E0,1.671304351E-1,-1.159852527E0,1.401736051E0,1.827034325E0
2.850983292E0,4.025406346E-1,-1.076931993E0,9.969356507E-1,1.521743136E0
2.861019292E0,6.786655632E-1,-1.108549057E0,2.039602375E-1,1.315700474E0
2.871054292E0,6.992727591E-1,-1.096555248E0,-3.003205973E-1,1.334768993E0
2.881089208E0,8.537357314E-1,-7.656285703E-1,-7.084696984E-1,1.347954421E0
2.891124208E0,8.247686251E-1,-6.132665026E-1,-1.109134948E0,1.512124142E0
2.901159208E0,6.353042199E-1,-5.530659091E-1,-1.313977531E0,1.560778749E0
2.911194208E0,4.416333278E-1,-4.603840327E-1,-1.323997319E0,1.469681039E0
2.921229208E0,3.023254796E-1,-4.518482673E-1,-1.232751519E0,1.347309860E0
2.931264208E0,4.432060095E-1,-6.003809935E-1,-1.107783657E0,1.335692156E0
2.941299208E0,6.291903712E-1,-8.448571730E-1,-9.522342718E-1,1.420005026E0
2.951334208E0,6.047941430E-1,-8.175880980E-1,-5.869271350E-1,1.174184702E0
2.961370208E0,5.482174710E-1,-6.141359836E-1,-2.812680298E-1,8.699523587E-1
2.971405208E0,4.632289590E-1,-6.457887161E-1,-1.912618393E-1,8.174382089E-1
2.981440208E0,4.526410401E-1,-7.501977682E-1,-1.774214798E-1,8.939569252E-1
2.991475208E0,4.623086803E-1,-7.517420179E-1,-1.049844182E-1,8.887446795E-1
3.001510208E0,4.933340066E-1,-6.636747640E-1,-2.659956872E-2,8.273754719E-1
3.011545208E0,4.503524399E-1,-5.542119634E-1,-2.350171387E-2,7.145072086E-1
3.021580208E0,4.926290516E-1,-5.649041820E-1,-5.103449821E-2,7.512686852E-1
3.031615208E0,6.047511659E-1,-5.465579581E-1,1.159970641E-2,8.152202938E-1
3.041650208E0,6.241237588E-1,-5.091071266E-1,-5.406335592E-3,8.054500364E-1
3.051685208E0,7.428329077E-1,-4.783636361E-1,-8.164876521E-2,8.872987197E-1
3.061720208E0,7.542903806E-1,-4.100067616E-1,-1.845568371E-1,8.781348125E-1
3.071756208E0,7.582550121E-1,-3.838995284E-1,-3.061175269E-1,9.033479128E-1
