"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.797833375E0,4.793631884E0,2.236669330E0,-4.664868302E0,7.052842874E0
1.807867375E0,4.177406398E0,2.554981810E-1,-2.302577683E0,4.776805158E0
1.817901375E0,3.076138001E0,-3.102111041E0,-1.090280601E0,4.502713593E0
1.827936375E0,3.719293716E0,-7.451371785E0,-7.843443382E-1,8.364883936E0
1.837970375E0,5.468023133E0,-1.192096764E1,7.326938358E-1,1.313566088E1
1.848004375E0,8.132032126E0,-1.513911960E1,5.282924259E0,1.797865895E1
1.858038375E0,8.215865411E0,-1.798697792E1,9.446086839E0,2.191484373E1
1.868073375E0,6.439270796E0,-2.120583973E1,1.143239886E1,2.493695231E1
1.878107375E0,4.136305150E0,-2.558882838E1,1.377276096E1,2.935278697E1
1.888141375E0,1.196977377E0,-2.914888926E1,1.489719924E1,3.275693889E1
1.898175375E0,-2.290441787E0,-3.059526120E1,1.004062822E1,3.228204372E1
1.908209375E0,-5.007526249E0,-2.827763776E1,3.581273407E0,2.894003517E1
1.918244375E0,-3.485564719E0,-2.784380710E1,3.674770385E-1,2.806353140E1
1.928278375E0,-5.248861889E0,-2.387727819E1,-7.519370225E-1,2.445895285E1
1.938312375E0,-3.982269317E0,-1.472764519E1,-1.115832934E-1,1.525694768E1
1.948346375E0,-4.567132384E0,-6.668940071E0,1.450379038E0,8.212007017E0
1.958381375E0,-2.880220317E0,-1.251035178E0,2.233649243E0,3.853562901E0
1.968415375E0,-2.005252907E0,1.961750792E0,1.722398235E0,3.291832479E0
1.978449375E0,-1.076920006E0,3.703214750E0,-5.557693693E-1,3.896464523E0
1.988483375E0,2.193837306E-1,5.420864754E0,-2.684558448E0,6.053160989E0
1.998518375E0,2.339488963E0,7.182811509E0,-4.087382374E0,8.589102657E0
2.008552375E0,2.130966874E0,8.238907533E0,-3.480375900E0,9.194217398E0
2.018586375E0,2.596076626E0,9.430878816E0,-3.489509251E0,1.038545925E1
2.028620375E0,3.782194846E0,1.084730541E1,-5.106717246E0,1.257169812E1
2.038654375E0,4.494090428E0,1.209622741E1,-6.343181162E0,1.437885647E1
2.048689375E0,4.099814139E0,1.182871963E1,-6.381969252E0,1.405192569E1
2.058723375E0,3.845760512E0,1.185532914E1,-6.265174627E0,1.394959197E1
2.068757375E0,3.013232778E0,1.148441335E1,-5.791877604E0,1.321049462E1
2.078791375E0,1.494310631E0,1.066930681E1,-5.385686735E0,1.204461264E1
2.088826375E0,-3.118386766E0,1.025170335E1,-3.539820741E0,1.128503826E1
2.098860375E0,-6.961083922E0,1.037299097E1,-6.240923300E-2,1.249237872E1
2.108894375E0,-3.725549945E0,1.130989618E1,3.190575321E0,1.232774290E1
2.118928375E0,-1.773349410E0,1.454530679E1,7.603825654E0,1.650844881E1
2.128963375E0,-1.887094127E0,1.843451445E1,9.547940658E0,2.084599765E1
2.138997375E0,-4.254065734E0,1.662458837E1,4.946518739E0,1.785894905E1
2.149031375E0,-3.956970461E0,1.437510837E1,-1.201307094E0,1.495809128E1
2.159065375E0,-1.825118611E0,1.433226231E1,-4.375698052E0,1.509607679E1
2.169099375E0,-5.545435005E-1,1.399546035E1,-4.520281277E0,1.471779100E1
2.179134375E0,-1.936007255E0,1.195728470E1,-3.009145867E0,1.248117544E1
2.189168375E0,-4.145186778E0,9.268477664E0,-3.479599097E0,1.073288691E1
2.199202375E0,-3.474079326E0,6.773166690E0,-5.483055739E0,9.381306647E0
2.209236375E0,-2.387453527E0,4.121955498E0,-5.563321638E0,7.324001578E0
