"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.324862542E0,7.613709202E-1,-4.228396457E-1,-1.615698536E0,1.835472910E0
1.334911542E0,6.276398358E-1,-1.484198749E-2,-1.436738361E0,1.567918737E0
1.344960542E0,6.427259445E-3,6.786529917E-1,-1.356154082E0,1.516497638E0
1.355009542E0,-2.085149261E-1,1.351059988E0,-1.305585022E0,1.890342248E0
1.365057542E0,-4.962727806E-1,1.283469098E0,-1.310228881E0,1.900073503E0
1.375106542E0,-8.828020942E-1,9.851242751E-1,-1.109987180E0,1.726812356E0
1.385155542E0,-8.761617038E-1,8.326242131E-1,-8.022189841E-1,1.450681809E0
1.395204542E0,-6.002646339E-1,4.367928565E-1,-3.056982815E-1,8.028431164E-1
1.405253542E0,-3.845547089E-1,-7.076592743E-2,-2.108693075E-1,4.442476848E-1
1.415302542E0,-6.173855737E-1,-5.899776274E-1,-5.347500908E-1,1.007569455E0
1.425351542E0,-7.673511600E-1,-9.428576767E-1,-6.570118618E-1,1.381836817E0
1.435400542E0,-4.791196811E-1,-1.109567057E0,-8.453205648E-1,1.474876802E0
1.445449542E0,-3.237898591E-1,-1.739985198E0,-6.284900209E-1,1.878134199E0
1.455498542E0,-2.840305468E-1,-1.957544305E0,-7.595863500E-1,2.118873399E0
1.465547542E0,-1.146524969E-1,-2.040056119E0,-7.774574876E-1,2.186187162E0
1.475596542E0,-2.924891290E-1,-1.895045171E0,-8.525056234E-1,2.098454652E0
1.485645542E0,-4.489878094E-1,-1.786328475E0,-7.015631135E-1,1.970976985E0
1.495694542E0,-5.807662162E-1,-1.345434381E0,3.129276328E-1,1.498468143E0
1.505743542E0,-7.236546251E-1,-7.343038666E-1,3.593809837E-1,1.091802581E0
1.515792542E0,-8.197503984E-2,-7.991184980E-1,-5.411486989E-1,9.685825702E-1
1.525841542E0,1.907879224E-1,-8.167437601E-1,-2.394652618E-1,8.722465320E-1
1.535890542E0,3.714604542E-1,-8.386117619E-1,6.684320587E-1,1.134924655E0
1.545939542E0,4.956626236E-1,-1.097698379E0,1.013128199E0,1.573865279E0
1.555987542E0,5.126558018E-1,-1.419668877E0,8.208536949E-1,1.718160784E0
1.566036542E0,3.677860638E-1,-1.553791725E0,6.370949297E-1,1.719135033E0
1.576085542E0,1.173656049E-1,-1.395620449E0,7.396042214E-1,1.583838857E0
1.586134542E0,-1.092713043E-1,-1.129863328E0,1.387312140E0,1.792530706E0
1.596183542E0,-2.650706577E-1,-9.770866925E-1,1.362745648E0,1.697656196E0
1.606232542E0,-2.871953523E-1,-9.895564646E-1,9.092092896E-1,1.374177827E0
1.616281542E0,-2.350934449E-1,-9.208709764E-1,4.156961755E-1,1.037340635E0
1.626330542E0,-5.633792281E-2,-8.283884901E-1,3.621597268E-2,8.310914804E-1
1.636379542E0,-1.102869072E0,-5.136585993E-1,-3.098421667E-1,1.255455103E0
1.646428542E0,-1.004480021E0,-4.961695772E-1,6.280213666E-1,1.284357893E0
1.656477542E0,-2.620874083E-1,-1.969207746E-1,7.783176130E-1,8.445388729E-1
1.666526542E0,8.458143622E-3,6.527597666E-2,5.180060041E-1,5.221711536E-1
1.676575542E0,3.002618328E-1,3.406810033E-1,1.739827323E-1,4.863031003E-1
1.686624542E0,9.893021107E-2,4.809703249E-1,-1.484023333E-1,5.129745535E-1
1.696673542E0,-7.220426939E-1,5.656239742E-1,-3.648171401E-1,9.871006422E-1
1.706722542E0,-1.714780775E0,5.773903263E-1,-1.715245811E-1,1.817490956E0
1.716771542E0,-2.449226729E0,5.493997049E-1,2.711903354E-1,2.524697170E0
1.726820542E0,-3.011970072E0,5.853507257E-1,9.275356328E-1,3.205451846E0
1.736869542E0,-3.301378888E0,4.954854530E-1,1.450981886E0,3.640049015E0
1.746918542E0,-3.180443850E0,2.714201492E-1,1.295871627E0,3.445021808E0
1.756966542E0,-3.113027208E0,1.131243271E-1,7.797612906E-2,3.116057732E0
1.767015542E0,-2.903830204E0,3.169068092E-1,-1.045553495E0,3.102554091E0
1.777064542E0,-2.258925879E0,9.801085335E-1,-4.736303151E-1,2.507525581E0
1.787113542E0,-1.919392100E0,2.160129862E0,1.098084880E0,3.091280876E0
1.797162542E0,-2.088245654E0,3.242495672E0,1.626684285E0,4.185767535E0
1.807211542E0,-2.229259738E0,3.782103630E0,9.046426141E-1,4.482441869E0
1.817260542E0,-1.738692817E0,3.851660353E0,3.854870474E-1,4.243458548E0
1.827309667E0,-9.976827787E-1,3.995907070E0,9.136730540E-1,4.218701541E0
1.837358667E0,-1.584727004E-2,4.330603448E0,1.656525550E0,4.636642563E0
1.847407667E0,1.144679295E0,4.974818094E0,1.833960478E0,5.424252648E0
1.857456667E0,1.946295139E0,4.237585942E0,1.573778678E0,4.921582947E0
1.867505667E0,1.307697621E0,2.299726288E0,5.147280550E-1,2.695136182E0
1.877554667E0,2.034913493E0,2.134538353E0,6.242743246E-1,3.014439473E0
1.887603667E0,3.439518188E0,2.228234721E0,1.814175109E0,4.481801721E0
1.897652667E0,2.290704473E0,2.067957863E0,1.566784092E0,3.461009838E0
1.907701667E0,1.018456766E0,1.533593103E0,-9.726039246E-2,1.843535076E0
1.917750667E0,3.611699393E-1,1.590229819E0,-1.167729896E0,2.005708781E0
1.927799667E0,-3.655183674E-1,1.758699211E0,-9.878484929E-1,2.049992985E0
1.937847667E0,-9.779722533E-1,2.192083141E0,-3.030848685E-1,2.419404609E0
1.947896667E0,-1.123138737E0,2.080380272E0,-1.734471273E-1,2.370549853E0
1.957945667E0,-1.499180193E0,1.726523738E0,-2.072855490E-1,2.295951386E0
1.967994667E0,-1.193143211E0,1.069889022E0,-4.042709354E-1,1.652781967E0
1.978043667E0,-4.454503901E-1,-2.668727696E-2,-4.824224809E-1,6.571679472E-1
1.988092667E0,4.970104069E-2,-7.372917938E-1,-5.523662898E-1,9.225930310E-1
1.998141667E0,4.298798396E-1,-1.523405499E0,-7.346333572E-1,1.745063656E0
2.008190667E0,7.907363681E-1,-1.984880038E0,-1.271884010E0,2.486503912E0
2.018239667E0,1.028060233E0,-2.017441428E0,-1.703576925E0,2.833575850E0
2.028288667E0,1.212569708E0,-1.913513017E0,-1.762181813E0,2.870042178E0
2.038337667E0,1.177628940E0,-2.025148643E0,-2.017693150E0,3.091783077E0
2.048386667E0,5.173574017E-1,-2.259259463E0,-1.807198357E0,2.939026693E0
2.058435667E0,6.076558068E-2,-2.697248075E0,-1.527083398E0,3.100132794E0
2.068484667E0,1.398466873E-1,-2.573642614E0,-1.351404681E0,2.910238480E0
2.078533667E0,-7.794163048E-2,-2.114430363E0,-1.151497441E0,2.408907847E0
2.088582667E0,-2.176257652E-1,-1.988347437E0,-7.218457890E-1,2.126487208E0
2.098631667E0,2.025082277E-1,-1.752786507E0,-7.000157940E-1,1.898233978E0
2.108680667E0,5.381360672E-1,-1.592993798E0,-8.167174476E-1,1.869290522E0
2.118729667E0,8.136422507E-1,-1.778759254E0,-7.853015274E-1,2.107770549E0
2.128777667E0,9.737727830E-1,-2.049839095E0,-6.890920258E-1,2.371691711E0
2.138826667E0,1.058138165E0,-2.302769179E0,-6.528711560E-1,2.616991214E0
2.148875667E0,1.176939992E0,-2.522178930E0,-6.687764597E-1,2.862487773E0
2.158924667E0,1.282574328E0,-2.750634908E0,-6.396462160E-1,3.101634502E0
2.168973667E0,1.372749211E0,-2.861966479E0,-4.586099875E-1,3.207119524E0
2.179022667E0,1.505788277E0,-2.892925147E0,-2.196284366E-1,3.268738425E0
2.189071667E0,1.565072466E0,-2.919137630E0,-1.400870079E-1,3.315183358E0
2.199120667E0,1.171377536E0,-2.872632385E0,-2.187396598E-1,3.109982185E0
2.209169667E0,4.518877360E-1,-2.988818314E0,-7.738263667E-2,3.023776697E0
2.219218667E0,2.751533040E-1,-2.740635585E0,2.428287265E-1,2.765096479E0
2.229267667E0,5.601349005E-1,-2.277326190E0,5.870168898E-1,2.417551346E0
2.239316667E0,3.694887730E-1,-1.856818414E0,1.026116765E0,2.153418722E0
2.249365667E0,2.247529364E-1,-1.612199562E0,1.453949641E0,2.182583531E0
2.259414667E0,1.405422136E-1,-1.327300411E0,1.770199223E0,2.216998824E0
2.269463667E0,1.534651449E-1,-9.702577293E-1,2.034478168E0,2.259215135E0
2.279512667E0,4.464273868E-1,-6.243265110E-1,2.391627561E0,2.511764996E0
2.289561667E0,6.897651865E-1,-5.274305463E-2,2.723916349E0,2.810387538E0
2.299609667E0,7.724801183E-1,5.726587594E-1,2.845778462E0,3.003850636E0
2.309658667E0,5.542617378E-1,1.165315581E0,2.751432761E0,3.039004560E0
2.319707667E0,1.843006559E-1,2.050686942E0,2.978899682E0,3.621205184E0
2.329756667E0,-1.923944449E-1,3.265518499E0,3.351893861E0,4.683569061E0
2.339805667E0,-5.040044808E-1,4.346464021E0,3.407077836E0,5.545624345E0
2.349854667E0,-9.671385321E-1,5.444752384E0,3.771851414E0,6.693844079E0
2.359903667E0,-1.193225949E0,4.055132348E0,3.828856504E0,5.703334871E0
2.369952667E0,-3.548648867E-1,1.070895912E0,3.300004792E0,3.487517566E0
