"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.543439625E0,3.650990344E0,-3.354418104E0,5.207572945E0,7.190317606E0
1.553473625E0,3.744255772E0,-2.805005828E0,3.342737998E0,5.749904895E0
1.563507625E0,2.832601177E0,-2.427962306E0,2.380292295E0,4.425428996E0
1.573542625E0,3.050743251E0,-1.397036352E0,1.473691887E0,3.664766395E0
1.583576625E0,3.688407846E0,4.108086706E-1,6.190287875E-1,3.762487587E0
1.593610625E0,3.354411964E0,3.711813227E-1,7.902808701E-1,3.466179317E0
1.603644625E0,3.230287855E0,-6.070331515E-1,2.180198675E-1,3.294052449E0
1.613679625E0,4.076468838E0,-8.673949733E-2,-1.446213482E0,4.326274998E0
1.623713625E0,6.497759909E0,7.746337941E-1,-3.756817346E0,7.545503159E0
1.633747625E0,7.403465547E0,1.559014458E0,-5.137320988E0,9.145156921E0
1.643781625E0,6.569309363E0,2.217476576E0,-5.387326879E0,8.780450944E0
1.653816625E0,5.497958538E0,3.468093531E0,-5.271837938E0,8.369438217E0
1.663850625E0,5.330755067E0,4.830015014E0,-5.050655311E0,8.789488819E0
1.673884625E0,3.953148721E0,4.685833493E0,-4.827324418E0,7.803043084E0
1.683918625E0,8.952087164E-1,3.594926363E0,-2.666350218E0,4.564462475E0
1.693953625E0,-2.349818800E0,3.270432791E0,1.346794005E0,4.246319951E0
1.703987625E0,-3.945147391E0,3.948722379E0,4.290461143E0,7.040216842E0
1.714021625E0,-3.794658771E0,4.315025296E0,5.257456126E0,7.788435235E0
1.724055625E0,-3.492019753E0,4.229895684E0,5.020801767E0,7.436038585E0
1.734090625E0,-3.359815961E0,4.516666528E0,4.394441010E0,7.141411037E0
1.744124625E0,-3.417218077E0,4.203759214E0,3.059103016E0,6.221501602E0
1.754158625E0,-4.116791237E0,2.804754397E0,1.181641299E0,5.119657555E0
1.764192625E0,-4.135390061E0,2.373848518E0,4.918405911E-1,4.793591024E0
1.774227625E0,-3.118798410E0,1.042932919E0,3.161437476E-1,3.303719035E0
1.784261625E0,-1.213631709E0,-9.371405616E-1,-1.470948958E-1,1.540380234E0
1.794295625E0,8.651961279E-1,-3.075548310E0,-7.646649492E-1,3.285159696E0
1.804329625E0,1.142029045E0,-4.998074809E0,-2.237124828E0,5.593720554E0
1.814364625E0,2.497385566E0,-7.048969327E0,-2.394511116E0,7.852298181E0
1.824398625E0,3.120132744E0,-8.990736675E0,-2.069215014E0,9.739108022E0
1.834432625E0,2.907128034E0,-1.012248924E1,-3.233850564E0,1.101698558E1
1.844466625E0,1.299902113E0,-9.767699488E0,-4.205930285E0,1.071389511E1
1.854501625E0,1.319511335E0,-9.023858228E0,-5.375006211E0,1.058592553E1
1.864535625E0,1.906059571E0,-7.229045443E0,-7.690174996E0,1.072524837E1
1.874569625E0,2.036536680E0,-4.548227459E0,-9.079723696E0,1.035737597E1
1.884603625E0,1.345421517E0,-3.653069614E0,-9.465445801E0,1.023473209E1
1.894637625E0,-1.606426606E0,-4.726828322E0,-9.496208003E0,1.072853573E1
1.904672625E0,-3.916080297E0,-5.480059626E0,-7.289310941E0,9.924756540E0
1.914706625E0,-4.482712331E0,-5.491361709E0,-3.997084115E0,8.137963178E0
1.924740625E0,-3.477038017E0,-5.470949664E0,-5.733709137E-1,6.507675299E0
1.934774625E0,-2.990847298E0,-5.383312765E0,1.980222731E0,6.468887536E0
1.944809625E0,-2.547293891E0,-5.244588743E0,3.132445811E0,6.618658022E0
1.954843625E0,-2.003915064E0,-5.096073559E0,4.929718519E0,7.368023207E0
1.964877625E0,-8.719718814E-2,-4.555287095E0,7.612384808E0,8.871676636E0
1.974911625E0,1.840394170E0,-2.299598234E0,7.420378618E0,7.983559455E0
1.984946625E0,1.392523763E0,-3.543465310E-1,4.891710448E0,5.098383568E0
1.994980625E0,1.399290161E0,8.577061370E-1,3.058669152E0,3.471185641E0
2.005014625E0,3.281500694E0,2.257418175E0,1.502956763E0,4.257119055E0
2.015048625E0,4.923353240E0,3.679022188E0,2.452792946E-1,6.150997750E0
2.025083625E0,5.556532436E0,4.724240929E0,-5.847733131E-1,7.316793348E0
2.035117625E0,5.620110381E0,5.980616954E0,-9.758713487E-1,8.264728957E0
2.045151625E0,5.707190040E0,7.406217831E0,-1.201688478E0,9.426989759E0
2.055185625E0,5.778306801E0,8.424149079E0,-1.284922131E0,1.029592842E1
2.065220625E0,5.115099814E0,8.635946925E0,-1.160450990E0,1.010398297E1
2.075254625E0,4.255235177E0,8.310230116E0,-6.313367379E-1,9.357645915E0
2.085288625E0,4.023121181E0,8.684164234E0,-3.342306474E-1,9.576634201E0
2.095322625E0,3.481670181E0,9.743178020E0,-1.479895198E-1,1.034762997E1
2.105357625E0,1.603647425E0,1.021842684E1,-2.819723269E-1,1.034733978E1
2.115391625E0,-1.413874871E0,9.794960377E0,-6.831331283E-1,9.920028317E0
2.125425625E0,-5.343732963E0,8.278330631E0,-8.966769522E-1,9.893951160E0
2.135459625E0,-8.249530170E0,7.093758414E0,-1.564454708E0,1.099198231E1
2.145494625E0,-9.748914723E0,6.322701874E0,-3.160537004E-1,1.162401769E1
2.155528625E0,-1.047065468E1,5.700456972E0,1.813729697E0,1.205899807E1
2.165562625E0,-1.071175526E1,5.154993612E0,2.899488646E0,1.223612252E1
2.175596625E0,-1.244887064E1,3.335901434E0,1.543553250E0,1.298018395E1
2.185631625E0,-1.309559024E1,1.653792561E0,-2.790232837E-2,1.319963227E1
2.195665625E0,-1.218110676E1,-2.191352239E-1,-1.382788149E0,1.226130030E1
2.205699625E0,-9.997679250E0,-2.763131577E0,-3.625446197E0,1.098782720E1
2.215733625E0,-7.203528194E0,-5.293548065E0,-5.888437353E0,1.070449270E1
2.225767625E0,-5.078758784E0,-7.634528214E0,-7.406339453E0,1.178701302E1
2.235802625E0,-3.435506998E0,-9.163585632E0,-7.561105896E0,1.236706644E1
2.245836625E0,-3.405676843E0,-1.004618658E1,-7.004633399E0,1.271178149E1
2.255870625E0,-5.790716931E0,-9.397155000E0,-6.800883077E0,1.296498883E1
2.265904625E0,-7.825591248E0,-7.564073943E0,-6.580440123E0,1.271838375E1
2.275939625E0,-6.752213777E0,-6.899220965E0,-6.057623030E0,1.139677312E1
