"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.224069875E0,5.518733695E-2,-2.664705689E0,-1.536407953E0,3.076402355E0
2.234099875E0,-2.679309694E-1,-3.021968518E0,-2.507353315E0,3.935848241E0
2.244129875E0,-5.701897725E-1,-3.292860079E0,-3.105752102E0,4.562207799E0
2.254159875E0,-1.124405244E0,-3.230546010E0,-3.375048543E0,4.805379001E0
2.264189875E0,-1.886954086E0,-2.890953758E0,-3.671883615E0,5.039934388E0
2.274219875E0,-2.525007228E0,-2.515408439E0,-4.252738416E0,5.548758884E0
2.284249875E0,-2.956442281E0,-2.311383005E0,-5.050769917E0,6.292322235E0
2.294279875E0,-2.959265317E0,-2.190633324E0,-6.102382881E0,7.127075305E0
2.304309875E0,-2.386507155E0,-1.945298481E0,-7.415451170E0,8.029229018E0
2.314339875E0,-1.762608660E0,-1.468575574E0,-8.884984517E0,9.176407433E0
2.324369875E0,-1.536341879E0,-9.018996853E-1,-1.014265278E1,1.029792089E1
2.334399875E0,-1.502433291E0,-4.776146078E-1,-1.086297946E1,1.097678205E1
2.344429875E0,-1.425164090E0,-4.095614961E-1,-1.053743573E1,1.064125862E1
2.354459875E0,-1.227220492E0,-5.813354427E-1,-9.384830239E0,9.482566090E0
2.364489875E0,-1.109560918E0,-6.544197911E-1,-8.091871110E0,8.193764016E0
2.374519875E0,-1.013103421E0,-6.743544111E-1,-6.965617268E0,7.071135435E0
2.384549875E0,-7.769406668E-1,-6.669623610E-1,-6.321830639E0,6.404218783E0
2.394579875E0,-4.479462010E-1,-5.652979919E-1,-6.191205010E0,6.233076054E0
2.404609875E0,3.510842963E-1,-3.646636507E-1,-6.220242283E0,6.240805543E0
2.414639875E0,1.251514357E0,9.323736191E-2,-6.120066615E0,6.247415207E0
2.424669875E0,1.852135086E0,6.586145836E-1,-5.805411569E0,6.129190895E0
2.434699875E0,2.046135761E0,1.008786787E0,-5.387172512E0,5.850294866E0
