"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.753604958E0,-2.605823935E0,2.378074300E0,-9.066014314E0,9.728215216E0
1.763639958E0,-4.079683345E0,-2.995528579E-2,-5.227306713E0,6.630946311E0
1.773673958E0,-5.575450518E0,-1.837406827E0,-2.790371416E0,6.499837303E0
1.783707958E0,-5.491433045E0,-2.697076752E0,-1.390868709E0,6.274119513E0
1.793741958E0,-4.214649361E0,-2.660730459E0,-8.780407065E-1,5.060999041E0
1.803776958E0,-2.337172881E0,-2.582904603E0,-7.241870141E-1,3.557839245E0
1.813810958E0,-2.135788707E-1,-2.226905649E0,-9.875692883E-1,2.445407492E0
1.823844958E0,1.132143742E0,-1.498279429E0,-1.328227780E0,2.300169501E0
1.833878958E0,1.837903694E0,-4.565997148E-1,-1.714099574E0,2.554312166E0
1.843913958E0,2.371929754E0,4.953679240E-1,-2.177062229E0,3.257459146E0
1.853947958E0,2.812236494E0,1.229047893E0,-2.541215125E0,3.984596233E0
1.863981958E0,2.876961663E0,1.809797444E0,-2.845512999E0,4.432744007E0
1.874015958E0,2.723471083E0,2.132514632E0,-3.135881050E0,4.668903871E0
1.884050958E0,2.376709706E0,2.237076296E0,-3.249248037E0,4.605526266E0
1.894084958E0,1.741373181E0,1.960310622E0,-3.046809829E0,4.019732383E0
1.904118958E0,1.084116467E0,1.460442681E0,-2.730242159E0,3.280613294E0
1.914152958E0,4.441237300E-1,8.822466087E-1,-2.439743422E0,2.632100479E0
1.924187958E0,-3.902870999E-1,2.083123201E-1,-2.272683501E0,2.315341948E0
1.934221958E0,-9.467633244E-1,-2.234168476E-1,-2.052403100E0,2.271262724E0
1.944255958E0,-1.130277018E0,-3.829049170E-1,-1.900145112E0,2.243812328E0
1.954289958E0,-1.150639801E0,-3.097831464E-1,-2.015753921E0,2.341623672E0
1.964324958E0,-9.968936238E-1,-8.112017691E-2,-2.184769444E0,2.402830602E0
1.974358958E0,-6.717244796E-1,2.076375514E-1,-2.347078795E0,2.450123670E0
1.984392958E0,-5.078292176E-1,4.284605742E-1,-2.425981708E0,2.515324278E0
1.994426958E0,-6.258111191E-1,4.271525520E-1,-2.455038276E0,2.569301811E0
2.004461958E0,-8.875205780E-1,3.106701690E-1,-2.458965266E0,2.632625859E0
2.014495958E0,-9.660832559E-1,1.876254559E-1,-2.358649850E0,2.555728719E0
2.024529958E0,-7.889555986E-1,1.623970592E-1,-2.230906899E0,2.371870429E0
2.034563958E0,-4.177785882E-1,3.007977301E-1,-2.034788947E0,2.098900732E0
2.044598958E0,1.207211850E-1,4.582679254E-1,-1.931236512E0,1.988531509E0
2.054632958E0,8.229355229E-1,6.925056303E-1,-1.775326354E0,2.075709658E0
2.064666958E0,1.678738245E0,9.777550292E-1,-1.604421011E0,2.519590001E0
2.074700958E0,2.546417101E0,1.129740536E0,-1.342728875E0,3.092486792E0
2.084735958E0,3.360028507E0,1.186678383E0,-9.033220205E-1,3.676137624E0
2.094769958E0,4.122530279E0,1.124055288E0,-3.314342165E-1,4.285861038E0
2.104803958E0,4.725022117E0,8.593641150E-1,3.405073410E-1,4.814590942E0
2.114837958E0,5.146557249E0,4.637917900E-1,9.705503824E-1,5.257767814E0
2.124872958E0,5.511559746E0,-7.761126280E-2,1.616061940E0,5.744124872E0
2.134906958E0,5.679699941E0,-6.245896357E-1,2.351931691E0,6.179052218E0
2.144940958E0,5.570838234E0,-1.035657082E0,3.183332082E0,6.499263602E0
2.154974958E0,5.229025794E0,-1.205207040E0,3.866722780E0,6.614134851E0
2.165009958E0,4.808565088E0,-1.022202054E0,4.212676511E0,6.474089792E0
2.175043958E0,4.625006663E0,-8.377259088E-1,4.117629143E0,6.248787170E0
2.185077958E0,4.575410580E0,-1.052298258E0,3.840865808E0,6.065802812E0
2.195111958E0,4.459349197E0,-1.901023949E0,3.887247092E0,6.213724911E0
2.205146958E0,4.255353583E0,-2.936238981E0,4.185711198E0,6.652045679E0
